Date,open,high,low,close,volume
2024-11-09,76509.09,79989.96,75700.0,79897.29,45.45637
2024-11-10,79897.18,82311.0,78500.0,82175.5,81.245176
2024-11-11,82071.64,89884.92,81220.7,87100.0,211.39108
2024-11-12,87088.12,89789.69,84856.07,87600.01,84.50275
2024-11-13,87600.19,93225.58,87497.15,91553.72,91.66649
2024-11-14,91553.73,91708.3,86735.79,89500.0,72.57182
2024-11-15,89500.0,91779.81,87813.12,91209.25,49.95196
2024-11-16,91209.26,91410.39,89385.98,90637.01,24.42881
2024-11-17,90644.68,92144.76,88750.0,90143.95,23.87019
2024-11-18,90146.61,92520.46,89457.25,91720.8,47.02942
2024-11-19,91719.74,93797.13,91000.01,93426.73,62.64712
2024-11-20,93426.73,98331.16,93178.71,97908.26,95.10695
2024-11-21,97947.67,99314.35,95820.33,98917.82,70.00352000000001
2024-11-22,98918.11,99489.97,97170.5,98454.18,39.94286
2024-11-23,98372.92,98818.13,97170.49,97200.23,35.98778
2024-11-24,97200.01,98761.24,95720.32,98230.43,33.81524
2024-11-25,98113.23,98289.83,91533.51,92370.07,64.5227
2024-11-26,92207.84,94598.97,90835.75,93414.15,34.59895
2024-11-27,93433.03,97111.51,92892.87,95559.51,30.25729
2024-11-28,95579.34,97270.0,94756.0,97270.0,16.08328
2024-11-29,97192.76,98527.75,96137.74,96310.16,49.6532
2024-11-30,96291.63,97149.83,95610.99,97000.01,15.50141
2024-12-01,97043.71,98034.51,94808.65,95278.78,34.04955
2024-12-02,95118.31,97268.61,94496.55,95033.96,35.93197
2024-12-03,95033.7,96845.71,93612.4,96328.26,34.64581
2024-12-04,96145.64,103985.03,94625.93,102484.86,105.47391
2024-12-05,102609.2,103497.28,92617.1,98130.91,63.07238
2024-12-06,98130.91,101700.74,97570.36,99567.12,34.97792
2024-12-07,99704.9,100377.72,98766.08,99734.65,14.95306
2024-12-08,99733.24,101251.4,98036.73,98036.73,25.8521
2024-12-09,98015.29,100363.54,94183.05,97622.04,57.15036
2024-12-10,97642.96,98399.99,94321.36,98350.0,31.32955
2024-12-11,98399.99,101798.25,98073.51,100382.57,43.882110000000004
2024-12-12,100321.62,102448.96,99244.97,100377.01,33.42387
2024-12-13,100452.26,102652.48,99744.75,101588.64,17.33804
2024-12-14,101588.53,102716.03,100669.53,102337.65,13.944230000000001
2024-12-15,102375.26,106200.0,100528.0,103800.08,49.34876
2024-12-16,103701.87,107758.14,103388.79,106920.49,26.25493
2024-12-17,106761.46,108280.0,103229.56,105038.9,28.581699999999998
2024-12-18,104967.29,105332.81,98900.0,102456.0,36.36139
2024-12-19,102456.45,102742.53,92700.0,92839.34,49.561949999999996
2024-12-20,92733.72,99486.59,92324.15,98202.35,22.33781
2024-12-21,98272.22,98272.23,95879.73,97141.58,13.42665
2024-12-22,97061.7,97256.24,93768.95,96005.46,20.75411
2024-12-23,95856.18,96379.07,92597.45,94394.19,16.36302
2024-12-24,94394.34,99403.67,94080.15,97849.5,41.451609999999995
2024-12-25,97845.02,99842.45,95200.0,95737.89,17.43855
2024-12-26,95602.2,97454.85,94837.48,96913.73,36.912819999999996
2024-12-27,96963.86,97026.76,93564.06,94807.6,7.56028
2024-12-28,94845.15,95651.55,94409.39,95100.07,16.3901
2024-12-29,95002.22,95242.92,93088.7,93894.99,10.14754
2024-12-30,93984.58,94955.7,91573.94,94208.07,24.20945
2024-12-31,94296.42,96151.43,92990.95,93403.3,28.76073
2025-01-01,93456.27,96845.2,93456.27,96632.01,18.30554
2025-01-02,96750.39,97777.0,95999.97,96817.44,9.50791
2025-01-03,96817.5,98897.97,96492.51,97833.73,12.65455
2025-01-04,97914.47,98700.0,97556.8,97671.07,5.84239
2025-01-05,97671.07,99856.22,97331.67,99270.0,13.85507
2025-01-06,99289.19,102695.99,98778.32,100636.88,21.58307
2025-01-07,100854.82,100926.54,94785.83,95096.21,23.79205
2025-01-08,95207.84,96000.0,92969.0,93491.81,20.12178
2025-01-09,93491.8,95315.02,91283.3,94994.69,21.19778
2025-01-10,95019.51,95776.1,92323.04,94669.46,17.07609
2025-01-11,94589.9,94965.04,93780.12,94253.87,2.86977
2025-01-12,94160.26,95860.0,90888.0,91000.0,16.46895
2025-01-13,90948.79,97264.98,89438.45,96447.02,24.95241
2025-01-14,96569.68,97425.06,95400.0,96726.93,19.83699
2025-01-15,96746.04,100779.68,96549.12,99291.6,26.21215
2025-01-16,99291.01,102456.33,97400.03,102380.0,21.45561
2025-01-17,102151.74,105820.92,102151.74,103795.97,26.44905
2025-01-18,103577.57,105529.71,103198.17,104614.11,18.52306
2025-01-19,104610.4,109461.87,99611.36,108349.82,62.97901
2025-01-20,108249.97,108636.62,100252.09,103651.62,46.04104
2025-01-21,103657.65,107098.93,102838.49,105067.98,35.076319999999996
2025-01-22,105363.57,105507.96,101300.0,101812.84,20.50979
2025-01-23,101823.36,106500.0,101391.37,105481.94,42.73943
2025-01-24,105481.71,106900.0,104158.83,104665.56,19.93688
2025-01-25,104642.7,105444.31,104437.4,104762.96,6.77933
2025-01-26,104737.2,105287.22,97916.0,98957.58,33.7007
2025-01-27,98872.96,103311.85,98841.41,102810.73,26.32739
2025-01-28,102584.81,103666.07,100287.65,102489.3,36.21304
2025-01-29,102638.65,105499.99,101432.48,105181.67,25.246660000000002
2025-01-30,105181.68,106300.0,103972.16,104780.16,18.53174
2025-01-31,104720.05,105943.73,101331.0,101985.07,27.32118
2025-02-01,102040.69,102307.68,99000.0,99000.0,25.09328
2025-02-02,99000.0,99450.23,92197.0,95085.85,76.88983
2025-02-03,95254.43,102326.68,94182.34,98884.71,42.80728
2025-02-04,99041.49,100628.68,96192.62,98186.95,17.63606
2025-02-05,98253.54,99091.57,96230.08,99000.0,24.05568
2025-02-06,98889.38,98986.96,95758.35,97705.88,15.14133
2025-02-07,97653.25,100076.82,95688.25,96027.16,14.69486
2025-02-08,96134.65,97239.32,95733.43,96585.71,6.55308
2025-02-09,96567.24,97822.76,94787.54,97609.61,5.8275
2025-02-10,97633.76,98373.39,96823.42,98156.34,13.42484
2025-02-11,98178.04,98178.04,94857.47,96219.07,20.40157
2025-02-12,96139.55,97999.96,94246.95,95943.23,16.36181
2025-02-13,95943.23,97117.64,95259.97,96908.69,10.02572
2025-02-14,96793.78,98668.27,96300.01,97636.01,8.11312
2025-02-15,97644.04,97849.5,97099.78,97347.81,3.87288
2025-02-16,97280.73,97280.73,95842.93,96066.42,17.02207
2025-02-17,96187.55,96962.35,95114.52,95601.54,27.036839999999998
2025-02-18,95624.07,96529.41,93459.81,96362.91,9.62942
2025-02-19,96362.91,97411.76,95447.63,97253.5,9.75039
2025-02-20,97224.15,98800.0,96855.53,98515.87,10.28404
2025-02-21,98517.15,99390.16,94961.72,96540.01,14.25324
2025-02-22,96562.71,96935.76,96127.75,96227.17,4.24857
2025-02-23,96221.1,96428.57,95177.19,95818.91,8.34342
2025-02-24,95818.91,95971.48,86988.2,89212.1,41.69201
2025-02-25,89232.96,89510.81,86144.04,88732.22,23.34756
2025-02-26,88707.49,88707.49,82404.72,86608.78,26.45882
2025-02-27,86723.11,86796.04,78369.4,80541.51,40.99616
2025-02-28,80541.51,86558.51,80138.92,84698.44,13.41393
2025-03-01,84617.74,86480.78,84358.3,86198.39,3.73448
2025-03-02,86029.16,94980.32,85050.98,92656.04,30.52027
2025-03-03,92588.59,93642.71,82600.0,84093.06,33.30734
2025-03-04,83817.06,90517.2,81583.36,89808.58,26.130679999999998
2025-03-05,89898.71,92679.48,87705.46,91272.29,15.01606
2025-03-06,91272.4,91399.99,84805.05,88947.64,19.80915
2025-03-07,88904.7,90987.1,85368.9,85986.2,13.09288
2025-03-08,85966.7,86548.51,84743.72,85125.47,8.12548
2025-03-09,85124.82,85124.82,80084.75,83659.8,20.07847
2025-03-10,83483.79,83758.12,76666.0,81830.54,23.51433
2025-03-11,81750.0,83710.29,79095.01,82922.99,18.74602
2025-03-12,82995.9,84360.96,80660.06,82985.08,6.78776
2025-03-13,82982.9,83755.24,80000.0,83234.06,15.554020000000001
2025-03-14,83229.13,85248.42,82639.03,84089.51,16.586389999999998
2025-03-15,84002.77,84490.01,82409.72,82601.07,3.10289
2025-03-16,82491.24,84963.79,82113.0,83543.21,8.40306
2025-03-17,83593.67,84683.79,82378.04,82550.01,7.85143
2025-03-18,82623.98,84038.76,81254.43,83789.86,10.6907
2025-03-19,83950.62,87260.23,83538.24,85378.05,21.67944
