Date,open,high,low,close,volume
2025-01-29,937.5497123082479,965.2702951431274,887.0586507161458,950.4199829101562,344416.0
2025-01-30,977.1505450605101,1034.5717523690305,937.3516961855966,948.43994140625,329310.0
2025-01-31,941.509766687636,1012.791263219192,898.2458462909075,909.8291015625,354941.0
2025-02-03,778.1563354368006,989.0307622154756,766.2760860408189,973.1904296875,554585.0
2025-02-04,945.4698475242021,1014.771302316552,942.0047747845847,981.110595703125,278476.0
2025-02-05,987.0507224486386,1006.6531219025242,900.4239037783718,919.7293090820312,285639.0
2025-02-06,926.6594569271438,958.3401221212341,830.7264184658594,854.387939453125,329883.0
2025-02-07,902.8989575892857,951.4099761439732,862.308105329241,866.2681884765625,392557.0
2025-02-10,902.8989869505494,929.629549064217,868.2482582846841,900.9189453125,227637.0
2025-02-11,887.0586268137847,920.2243232404162,814.2920988329665,818.7471923828125,314724.0
2025-02-12,796.9667623214546,876.1684281422201,791.0266373848971,853.39794921875,301923.0
2025-02-13,845.4777527213236,873.1983347777605,804.8869004243982,844.4877319335938,306417.0
2025-02-14,841.5176675719213,943.4898084659305,835.5775428596488,903.8889770507812,304740.0
2025-02-18,905.8690191670804,920.7193309567047,849.4378343665081,888.0486450195312,231437.0
2025-02-19,905.8690566454238,919.7293482225123,797.956786509521,805.876953125,314741.0
2025-02-20,835.0825658551813,850.4278886420875,787.0665558445396,827.6574096679688,262579.0
2025-02-21,851.417920195422,854.3879827077316,703.9048154173779,706.8748779296875,410552.0
2025-02-24,726.6753030443948,726.6753030443948,595.0025301494296,623.713134765625,537741.0
2025-02-25,554.4116561858316,568.2719475904773,451.4494914656057,482.14013671875,969328.0
2025-02-26,461.34969709156604,532.7301732651316,455.4095722363098,527.6810913085938,695647.0
2025-02-27,547.4815140981523,561.4407835059932,434.8171567360442,436.59918212890625,716151.0
2025-02-28,428.67901229087755,497.9804692432134,404.9185127643624,490.060302734375,898809.0
2025-03-03,643.5135304426947,643.5135304426947,453.42953375808327,471.2499084472656,1491295.0
2025-03-04,429.6690529836735,630.6432874437788,418.77882353017026,562.3318481445312,1237450.0
2025-03-05,576.6871388026645,708.854920828683,549.4615657261439,693.0145874023438,1063671.0
2025-03-06,652.4237341700073,754.3958807853498,624.703150624089,679.154296875,1064407.0
2025-03-07,647.4736374302914,704.8948468660053,576.1921360618189,601.9326782226562,901713.0
2025-03-10,518.7709136056428,537.5813093279849,371.2578103093818,399.9684143066406,1604262.0
2025-03-11,417.7887844366776,479.66508544921874,374.22786852384866,470.2598876953125,1332889.0
2025-03-12,488.080261926928,504.41560537884345,426.6989713803367,477.1900329589844,1091983.0
2025-03-13,477.1900326456622,505.90063626957135,446.59839551658723,482.14013671875,703755.0
2025-03-14,515.8008640690854,606.8827824843557,512.9297794268687,601.9326782226562,974485.0
2025-03-17,577.1821282907695,599.9526067653625,538.5713169642858,589.0623779296875,594599.0
2025-03-18,544.511474609375,576.1921422230114,504.9106400923295,544.511474609375,689229.0
2025-03-19,573.2220714750744,643.5135517423115,559.3617795913939,623.713134765625,753904.0
2025-03-20,601.9326770413306,645.4935944587954,580.1522183325983,613.8129272460938,766818.0
2025-03-21,587.0823635417185,630.1482704794331,577.1821550502899,621.7330932617188,551806.0
2025-03-24,672.7191284909192,754.3958438706113,652.9187126412968,745.4856567382812,858985.0
2025-03-25,741.525601523263,785.0865180346431,722.7152057569854,776.1763305664062,683382.0
2025-03-26,753.4058558633883,770.236210067958,677.1742515250428,722.7152099609375,646249.0
2025-03-27,687.074431896886,737.56549245415,669.2540575825576,697.9646606445312,573306.0
2025-03-28,668.2640822037406,681.1343534165534,544.5114743882331,546.4915161132812,879585.0
2025-03-31,518.7709325993018,567.2819549225189,483.1301815046932,540.5513916015625,737227.0
2025-04-01,559.3617530735347,613.812897178038,512.8307753842317,604.9027099609375,843011.0
2025-04-02,575.2021122932434,660.3439051628112,572.2320497512817,633.6133422851562,922189.0
2025-04-03,527.6810923140179,578.1721536798995,486.10021824799765,510.8507385253906,750052.0
2025-04-04,517.7809111000835,569.2619959513346,446.49940899835116,546.4915161132812,1218052.0
2025-04-07,424.7189314249854,564.3118669283023,396.9983484881565,449.4694519042969,1538902.0
2025-04-08,489.07027272814923,502.9305638580968,346.50727824868875,350.9623718261719,1124323.0
2025-04-09,365.3177002881416,539.5613730543013,362.347637684173,520.7509765625,1854650.0
2025-04-10,475.2099940039503,493.03036877909847,399.9684116199915,438.5792236328125,1126996.0
2025-04-11,462.3397453511169,537.5813313183222,449.46947406725286,520.7509765625,920686.0
2025-04-14,560.351776069224,574.2120673500882,523.7210062555115,561.341796875,783686.0
2025-04-15,567.281921818826,594.0124835799226,546.4914848935288,559.3617553710938,709455.0
2025-04-16,539.5613683781154,588.0723904891753,535.6012849404779,562.3318481445312,721862.0
2025-04-17,568.2719265801799,591.0424044745076,540.5513447957808,579.6571655273438,615017.0
2025-04-21,608.8628262889629,630.6432851155599,550.4515957994525,582.1322631835938,869081.0
2025-04-22,623.7131302777459,695.9846517226275,616.7829843857709,673.2141723632812,1073252.0
2025-04-23,722.7151811657696,725.6852435541222,658.3638294181327,684.1043701171875,795358.0
2025-04-24,681.1343070411951,702.9147645337915,674.3031393844512,699.9447021484375,529582.0
2025-04-25,713.805018432305,792.0166640025576,712.7160196897319,774.1962890625,735088.0
2025-04-28,795.976747162488,795.976747162488,713.8050182887486,776.1763305664062,620557.0
2025-04-29,774.1962852569507,836.5675972405669,765.2860978307198,825.6773681640625,535986.0
2025-04-30,789.0465980566643,836.0725872758507,743.5056400759785,819.7372436523438,599443.0
2025-05-01,873.198335535386,922.6993749648298,822.7072753173535,824.6873168945312,865140.0
2025-05-02,875.1783751409245,910.819123449831,850.4278554819617,878.1484375,653394.0
2025-05-05,828.647429486443,868.0502461868438,790.0366173598346,841.5177001953125,571068.0
2025-05-06,807.8569630639793,847.5567724951009,805.8769214878421,836.5675659179688,430967.0
2025-05-07,878.1484687840014,885.078614535397,850.4278857784184,867.2582397460938,444144.0
2025-05-08,939.5297529501993,1004.3761162992383,921.7093782893946,966.2603149414062,863001.0
2025-05-09,990.5157935168818,1037.0467703237719,926.1644426137361,969.2303466796875,661622.0
2025-05-12,992.9908636583073,999.9210092670891,899.4338979397529,919.2343139648438,740458.0
2025-05-13,950.9149907582297,996.9509585565198,913.7892102757376,992.0008544921875,627038.0
2025-05-14,984.0806894750926,1012.7912930915692,940.5197736431973,968.2403564453125,462251.0
2025-05-15,944.4798301860203,962.3002043404736,865.4761835198258,878.1484375,602070.0
2025-05-16,888.048645087727,916.7592478832053,841.517668143331,886.068603515625,461438.0
2025-05-19,853.3979157871114,952.3999941846881,853.3979157871114,943.4898071289062,535372.0
2025-05-20,945.4698779597663,966.2603150667351,912.799191077387,964.2802734375,475127.0
2025-05-21,955.3700581756086,992.0008272455542,864.2881458935817,895.9688110351562,969905.0
2025-05-22,943.4898092524638,998.930973279891,878.1484373629962,882.1085205078125,721725.0
2025-05-23,842.5077287992685,844.4877704650718,737.5655205116981,746.4757080078125,813300.0
2025-05-27,793.0066863055005,793.0066863055005,723.9032443281391,756.3759155273438,619244.0
2025-05-28,740.5355537738983,748.4557201244213,699.944701227468,721.7251586914062,427408.0
2025-05-29,747.4656982421875,761.3259893354201,715.7850328862272,747.4656982421875,399705.0
2025-05-30,742.5156253272662,754.3958753325024,699.9447294751697,738.5555419921875,421438.0
2025-06-02,732.6154158742804,776.1763324938322,732.1204054581492,752.4158325195312,334110.0
2025-06-03,781.1264320187452,826.6673900325123,748.9507551611923,811.8170776367188,436126.0
2025-06-04,803.8969141251001,807.8569974459134,763.3060600867639,772.2162475585938,369917.0
2025-06-05,794.9866968893651,802.6098690817381,716.7750542315073,733.6054077148438,537456.0
2025-06-06,766.2761240080586,780.1364156567831,736.6744769592806,754.3958740234375,339358.0
2025-06-09,782.1164229852097,837.5575871461866,768.2561319449655,824.6873168945312,436532.0
2025-06-10,834.5875560373499,834.5875560373499,790.0366188823313,819.7372436523438,318836.0
2025-06-11,823.697296932799,827.6573800911298,776.1762990328299,802.9068603515625,343852.0
2025-06-12,766.2761225773738,820.232257823455,749.9407788790189,772.2162475585938,311633.0
2025-06-13,752.4158008059419,786.5715180793695,734.5954265763274,783.1064453125,406516.0
2025-06-16,802.9068926506236,804.3919238947369,762.3160386448584,780.1364135742188,402942.0
2025-06-17,750.435791015625,764.7910930865044,718.755124376443,750.435791015625,371685.0
2025-06-18,734.5954598181886,748.3567735997685,718.8541043659397,724.6952514648438,319573.0
2025-06-20,740.535584660252,751.9208242639859,708.8549179368188,726.67529296875,346304.0
2025-06-23,698.9546806789203,728.6553045038037,683.1143479723158,715.7850341796875,334317.0
2025-06-24,742.5156241969058,782.1164574874075,730.6353742097554,752.4158325195312,348061.0
2025-06-25,787.0665278665196,801.9168397130576,763.3060289120585,798.94677734375,372196.0
2025-06-26,789.0466155527528,815.2821680146699,781.1264487717966,789.5416259765625,284307.0
2025-06-27,784.0964816433567,836.5675845816116,777.6613463773443,778.6513671875,383411.0
2025-06-30,801.9168376591854,872.2083135527682,779.1463595528134,856.3679809570312,382200.0
2025-07-01,824.6873381511742,831.6174838499236,727.6652983686831,729.1503295898438,580568.0
2025-07-02,768.256159500591,850.427887900783,752.9108367270611,837.5576171875,460798.0
2025-07-03,832.6074824808351,891.0187089568984,830.6274409053752,844.4877319335938,391027.0
2025-07-07,837.5575877531652,850.4278580141477,808.8469848632812,808.8469848632812,311158.0
2025-07-08,825.6773381297103,833.5975044427051,797.9567560342284,812.8070678710938,268180.0
2025-07-09,833.597501790909,892.0087281634311,808.8469821415351,888.0486450195312,411111.0
2025-07-10,877.1584448824735,915.7692567903928,871.2183199735629,912.7991943359375,480614.0
2025-07-11,955.370055715933,987.0507207759432,920.7193283065468,969.2303466796875,520799.0
2025-07-14,1021.7014459815058,1064.2723395640685,993.9808641137905,1040.5118408203125,607846.0
2025-07-15,1010.8112495664567,1065.2623942541697,992.9908749413869,997.9409790039062,544486.0
2025-07-16,1028.631680034966,1064.2724312200082,1013.7813670411985,1057.34228515625,379443.0
2025-07-17,1039.5219118540524,1059.8173396569173,1017.7414527485389,1037.5418701171875,366313.0
2025-07-18,1037.5418178774903,1048.4320468819296,901.9089657312917,906.8590698242188,709159.0
2025-07-21,937.549683343011,964.2802445365287,912.7991637193835,915.7692260742188,328804.0
2025-07-22,929.629516996612,950.4199534789643,863.2981244100592,917.749267578125,400078.0
2025-07-23,902.8989578827855,905.8690202442419,829.6374196335244,858.3480224609375,398010.0
2025-07-24,864.2881774204001,886.068635499723,829.6374486578411,865.2781982421875,284411.0
2025-07-25,821.7172848635155,847.4578263170713,811.8170766121477,825.6773681640625,240443.0
2025-07-28,867.2582596721684,871.2183430496668,816.7671966090627,817.26220703125,211311.0
2025-07-29,825.6773394690081,828.6474018411988,762.3160088622736,779.1463623046875,313052.0
2025-07-30,786.0765383949762,816.6682061880826,770.2362051275712,782.116455078125,249499.0
2025-07-31,796.9667354653949,841.5176709883052,788.5515587555118,806.866943359375,317602.0
2025-08-01,758.3559657765859,767.2661533640393,660.343902314599,663.31396484375,608193.0
2025-08-04,686.0844093394056,745.485656901259,660.3438687292693,741.5255737304688,331573.0
2025-08-05,722.7152127591108,738.5555461894475,682.6193687635712,691.0345458984375,288510.0
2025-08-06,687.074460361544,721.7251896304979,681.1343353440091,716.7750854492188,261182.0
2025-08-07,736.0804576178017,802.9068609657528,731.6253640612716,787.0665283203125,396495.0
2025-08-08,769.2461861792184,815.7771652659922,734.5954570720463,758.35595703125,435320.0
2025-08-11,793.0067001138806,830.6274923789586,772.2162622831795,777.661376953125,415818.0
2025-08-12,779.1463632646113,781.1264048485112,737.5654900027134,755.3858642578125,408029.0
2025-08-13,764.2960522165208,770.2361769746803,710.8349293930854,735.58544921875,441012.0
2025-08-14,694.9945995156135,700.9347242977982,643.5135180700124,670.2440795898438,527377.0
2025-08-15,665.2939926018448,667.2740342464931,623.7131180642294,644.008544921875,333369.0
2025-08-18,621.7330921173095,648.4636549949646,613.8129253387451,633.6133422851562,279674.0
2025-08-19,632.6233319293011,637.5734362479968,529.6611621004321,540.5513916015625,612425.0
2025-08-20,547.9765010361508,567.2819062217062,503.9205763819345,563.8168334960938,469607.0
2025-08-21,548.4715585114755,560.351808876345,532.6312246916495,540.5513916015625,303749.0
2025-08-22,533.6212392337986,608.8628239866163,524.2160411396965,603.9127197265625,672934.0
2025-08-25,560.3518072945732,582.1322662353516,540.5513900756836,554.4116821289062,377427.0
2025-08-26,548.4715254824386,581.1422120183961,545.5014630700788,579.1621704101562,237288.0
2025-08-27,572.2320583081848,580.1522252051839,547.4815367550626,548.4715576171875,421981.0
2025-08-28,562.3318190319982,567.2819230727728,529.6611323628856,537.581298828125,286465.0
2025-08-29,522.7310029380342,537.5813155215011,514.8108362268518,521.2459716796875,296581.0
2025-09-02,521.7409949755147,565.3019129620851,511.84078634220316,542.5314331054688,490982.0
2025-09-03,544.5114463567734,551.4415920376778,497.9804682135582,506.8906555175781,389475.0
2025-09-04,503.9205936872627,512.8307810019687,467.2898236156935,496.9904479980469,526986.0
2025-09-05,518.7709043672912,524.7110292264587,473.2299471136741,521.740966796875,525903.0
2025-09-08,497.98045338577015,511.84074433487706,477.1900169621097,501.4455261230469,355667.0
2025-09-09,501.94055206177245,507.88067693824314,485.11019824510555,496.9904479980469,220312.0
2025-09-10,509.86071894245765,531.6411768390286,477.19003209760115,491.0503234863281,402387.0
2025-09-11,493.0303652373403,499.96051093344744,479.4670680040297,489.0702819824219,340478.0
2025-09-12,496.9904325738916,516.7908482142857,492.0403286637931,502.435546875,455957.0
2025-09-15,498.97048993177816,501.0495396824347,470.25988634443377,492.04034423828125,419126.0
2025-09-16,495.0104054906613,513.8208008993064,483.1301557588854,511.84075927734375,357998.0
2025-09-17,514.810822627459,527.6810931931454,476.2000109303995,496.9904479980469,489449.0
2025-09-18,513.8208270329301,581.1422456037186,510.85076444892474,552.431640625,738099.0
2025-09-19,548.4715587391572,565.301913429709,514.8108493580537,538.5713500976562,527716.0
2025-09-22,513.8208010182798,528.0771248701418,489.0702807380158,509.8607177734375,350945.0
2025-09-23,514.810807192119,518.7708903243661,485.11018370026596,485.6051940917969,443770.0
2025-09-24,494.0203872167763,511.84076190595863,471.2499084472656,471.2499084472656,449533.0
2025-09-25,451.44949674954375,452.43951757574894,381.15801808897885,406.8985595703125,1040486.0
2025-09-26,406.4035477428038,428.3820220932814,396.0083291038283,426.698974609375,559469.0
2025-09-29,439.5692422734866,478.1800540948064,430.6590549301051,472.23992919921875,603586.0
2025-09-30,457.3896177230343,467.28982589885754,443.52932627688176,460.35968017578125,333862.0
2025-10-01,488.0802601554856,521.7409677524156,487.09023934381116,505.900634765625,643273.0
2025-10-02,536.5913074880406,550.4515995633775,514.8108485125113,546.4915161132812,666995.0
2025-10-03,542.5314024217332,565.3018809905285,521.7409654676156,545.50146484375,581394.0
2025-10-06,580.1521918544803,585.1022958805423,553.4216301137449,567.2819213867188,519809.0
2025-10-07,564.3118467519878,566.2918883195387,472.23991386087397,474.7149658203125,863817.0
2025-10-08,490.0603036880493,491.0503245035807,451.4494918823242,475.2099914550781,680904.0
2025-10-09,465.3097852212098,469.2698684996882,438.57922309148074,446.4993896484375,558936.0
2025-10-10,452.4395179092445,452.4395179092445,396.99835160089066,402.9384765625,716163.0
2025-10-13,405.9085372642234,428.6790161839238,389.5731936913949,427.6889953613281,529820.0
2025-10-14,389.07818626990684,420.75885283641327,379.1779779678736,386.1081237792969,538735.0
2025-10-15,394.02829124049134,407.88858289216694,372.24783293071545,376.2079162597656,616293.0
2025-10-16,385.11810662280556,388.88017372825,339.5771479990291,344.5272521972656,809170.0
2025-10-17,331.6569802239331,364.3276678280817,330.66695938744374,357.39752197265625,922494.0
2025-10-20,376.20791658442073,396.9983540798755,368.2877499194855,372.2478332519531,787075.0
2025-10-21,365.3176864192541,396.6023507026434,360.3675822672317,385.11810302734375,602403.0
2025-10-22,365.3176908860928,375.71290973244504,321.7567738156644,333.63702392578125,855115.0
2025-10-23,341.5571900301201,351.4573984367903,326.7068774201149,340.5671691894531,568471.0
2025-10-24,355.41748081261005,357.39752248844627,342.5472099196743,351.4573974609375,555474.0
2025-10-27,375.71290675217546,376.20791716950373,359.37756298034174,365.31768798828125,575222.0
2025-10-28,364.3276531616032,369.2777571447772,336.6070708558291,338.09210205078125,556548.0
2025-10-29,338.58712978363036,341.55719232559204,312.84658775329586,316.8066711425781,713039.0
2025-10-30,303.93640529408174,306.906467886532,267.30563332052793,269.2856750488281,969693.0
2025-10-31,298.9862975067038,312.8465894441007,285.1260055693069,299.976318359375,734021.0
2025-11-03,285.12600686961207,299.5803174271377,276.7108295835298,287.1060485839844,740031.0
2025-11-04,266.31559856354244,273.2457442510696,247.50520312596882,249.48524475097656,1077883.0
2025-11-05,256.41540447034333,265.3255922704711,248.49523753689644,263.3455505371094,691716.0
2025-11-06,257.4054127944581,258.3954336128983,223.74470496749046,227.20977783203125,914804.0
2025-11-07,198.9941840292025,238.59501667182985,194.04407994887407,235.6249542236328,1620227.0
2025-11-10,251.9602981468514,252.45530855578428,220.77464238407802,229.1898193359375,951858.0
2025-11-11,224.73472658209843,229.68483069183628,213.84449754067518,215.8245391845703,664808.0
2025-11-12,219.7846234577458,220.77464428413205,194.0440819717035,202.9542694091797,902599.0
2025-11-13,199.98420950753348,204.9343137032645,170.2835843331473,173.25364685058594,1070025.0
2025-11-14,159.3933564186096,173.2536482810974,149.49314794540405,158.40333557128906,1442108.0
2025-11-17,153.45323211268374,164.34346148842258,141.572981884605,150.48316955566406,1013618.0
2025-11-18,151.4731888629981,179.19377244576899,150.48316802075627,167.3135223388672,1264908.0
2025-11-19,160.3833801269531,162.36342185691552,127.11867302097725,133.65281677246094,1829302.0
2025-11-20,143.553018175866,144.54303899087196,113.85239372568682,119.79251861572266,1921789.0
2025-11-21,114.84241505850733,125.73264407267612,105.93222768327831,111.87235260009766,1849796.0
2025-11-24,113.35738314351728,123.75260168506254,106.92224785589403,122.76258087158203,1283418.0
2025-11-25,115.8324358086837,118.80249826531661,105.93222761990732,112.86237335205078,1256567.0
2025-11-26,114.84241472664526,123.75260207612637,109.89231064360021,116.82245635986328,1281898.0
2025-11-28,127.21767476188691,132.66278924585873,115.83243538630948,119.2975082397461,1073871.0
2025-12-01,106.92224856785366,111.87235266821726,90.28989576932821,110.88233184814453,2556104.0
2025-12-02,119.79251837158203,133.65280975341798,118.80249755859376,123.75260162353516,1774477.0
2025-12-03,126.92066602176764,136.12786266320063,120.78253996298527,133.55380249023438,1127970.0
2025-12-04,130.58374338155326,137.01887887250888,124.74262644006278,129.89073181152344,1748280.0
2025-12-05,126.02965598638335,128.75221329709797,116.22844815715887,120.08953094482422,1209070.0
2025-12-08,123.85160207393805,128.30670328131936,118.30748703723818,125.7326431274414,844280.0
2025-12-09,122.76258160172274,145.9290627323435,120.88154053427026,133.55380249023438,1149960.0
2025-12-10,133.85081070130673,135.9001610323603,123.55460030371341,126.72266387939453,1043850.0
2025-12-11,119.79251976505087,125.13863372802734,108.65478548937465,125.13863372802734,1236580.0
2025-12-12,124.04961311271168,127.1186686240865,114.8424163655492,115.2384262084961,885390.0
2025-12-15,114.34740405547664,114.99091909544507,94.34898662725115,96.62602996826172,1569010.0
2025-12-16,99.79410224854564,107.41725958487838,96.1805247242089,102.46715545654297,1106380.0
2025-12-17,102.86316261438222,106.92224638308835,93.80447078516316,94.00247192382812,1124750.0
2025-12-18,102.26915015696963,104.34819229573598,90.33939667114733,91.13141632080078,1236280.0
2025-12-19,97.0220412437362,101.77414424432503,94.84399844120102,98.0120620727539,896100.0
