Date,btc_close,btc_high,btc_low,btc_volume,eth_close,spx_close,ndx_close,vix_close,gold_close,dxy_close,tnx_close,oc_hash_rate,oc_difficulty,oc_n_transactions,oc_miners_revenue,oc_n_unique_addresses,oc_transaction_fees_usd,oc_mempool_size,oc_estimated_transaction_volume_usd,oc_market_cap,oc_avg_block_size,oc_cost_per_transaction,cb_premium,cb_premium_ma3,cb_premium_z7
2024-08-16,59135.76,59788.86,57555.99,36.0733,2593.1865234375,5554.25,17631.720703125,14.800000190734863,2498.60009765625,102.45999908447266,3.8919999599456787,613213426.3989986,86871474313762.0,575811.0,26519144.89827162,541657.0,520444.89827159996,81285783.0,4199825226.3043375,1154808832778.125,1.61170576056338,46.055294008401404,-0.41729403663706033,-0.6601482691687995,0.10808458391714285
2024-08-17,59910.1,60209.18,59080.9,30.7025,2614.546875,5554.25,17631.720703125,14.800000190734863,2498.60009765625,102.45999908447266,3.8919999599456787,643442257.2778225,86871474313762.0,702540.0,28078460.501293756,468048.0,430107.3762937499,84659986.0,1860988054.6251378,1175769667115.625,1.565858899328859,39.96706308721746,-0.6887152583621136,-0.879221935145908,-0.004824143186268313
2024-08-18,58387.35,60200.0,58000.0,30.89715,2613.357177734375,5554.25,17631.720703125,14.800000190734863,2498.60009765625,102.45999908447266,3.8919999599456787,673671088.1566465,86871474313762.0,769702.0,29963139.508225396,431177.0,435345.7582253997,90637303.0,1842005986.3217332,1175647653737.5,1.6788531410256415,38.429949015400375,0.08657697258053827,-0.3398107741395453,0.5897860487391348
2024-08-19,60544.35,61333.18,58214.7,40.15457,2637.306396484375,5608.25,17876.76953125,14.649999618530273,2501.800048828125,101.88999938964844,3.867000102996826,561392573.463872,86871474313762.0,553394.0,24384186.539100166,479794.0,521377.1641001799,99713476.0,6312008781.440564,1158292416037.5,1.6723899615384612,44.06297599739095,-1.803107969612359,-0.8017487517979781,-1.4106293150657647
2024-08-20,59368.59,60928.99,58600.0,27.221960000000003,2573.10693359375,5597.1201171875,17816.939453125,15.880000114440918,2511.300048828125,101.44000244140625,3.818000078201294,647760661.689083,86871474313762.0,717337.0,28878023.561539512,522795.0,601111.0615395096,107402521.5,5274305723.816394,1174398227312.5,1.6206142000000001,40.2572620142827,-0.5912217217892493,-0.76925090627369,0.1675649997655466
2024-08-21,61350.0,61788.34,58863.68,35.28912,2631.3955078125,5620.85009765625,17918.990234375,16.270000457763672,2508.39990234375,101.04000091552734,3.7780001163482666,634805448.4553014,86871474313762.0,687685.0,28080429.310788065,528523.0,508719.9357880698,108370812.0,5478969193.046639,1175600656562.5,1.6009967414965989,40.833272953151614,-0.30435207823961075,-0.8995605898804064,0.657244479536738
2024-08-22,60768.48,61344.6,60128.48,11.92859,2622.951416015625,5570.64013671875,17619.349609375,17.549999237060547,2478.89990234375,101.51000213623047,3.861999988555908,690944705.8016886,86871474313762.0,795102.0,36484622.08943517,529070.0,6105712.71443515,105923787.0,5779831062.841158,1199466984200.0,1.5881395374999996,45.88671904917252,-0.6338647930637763,-0.5098128643642122,-0.020815383311512104
2024-08-23,63965.57,64900.0,60728.14,49.52097,2764.447021484375,5634.60986328125,17877.7890625,15.859999656677246,2508.39990234375,100.72000122070312,3.806999921798706,708218323.4467307,86871474313762.0,799839.0,32232355.760426287,531334.0,606712.0104262998,103621608.0,7779554833.467165,1207145867250.0,1.641721115853659,40.298554784683276,0.1893987656171929,-0.24960603522873145,1.0986090647339448
2024-08-24,63900.38,64483.97,63577.35,14.21553,2769.3896484375,5634.60986328125,17877.7890625,15.859999656677246,2508.39990234375,100.72000122070312,3.806999921798706,660715874.9228647,86871474313762.0,794380.0,31977631.277370874,465477.0,494184.4023708898,95596805.5,8091891894.064949,1268370950437.5,1.598629601307189,39.329445125174644,0.43700835581885433,-0.002485890542576419,1.085800392556803
2024-08-25,63856.42,64995.32,63299.73,14.93779,2749.15771484375,5634.60986328125,17877.7890625,15.859999656677246,2508.39990234375,100.72000122070312,3.806999921798706,574347786.6976537,86871474313762.0,705838.0,27138221.863811824,410926.0,451353.1138118399,68132439.0,1702032825.6541271,1264461394750.0,1.613048879699248,38.44823013752706,0.619373901637458,0.41526034102450166,1.11212896090961
2024-08-26,62357.36,63970.49,62246.61,18.71779,2681.340576171875,5616.83984375,17725.76953125,16.149999618530273,2517.699951171875,100.8499984741211,3.818000078201294,578666191.1089141,86871474313762.0,600722.0,27674781.48507304,467689.0,555687.7350730402,72258210.0,6102368262.378635,1258931596562.5,1.669892850746268,45.63188747685087,0.7739904319233518,0.6101242297932213,1.2134707876659563
2024-08-27,60058.35,62462.3,58300.0,42.58029,2458.7265625,5625.7998046875,17754.8203125,15.430000305175781,2516.0,100.55000305175781,3.8329999446868896,613213426.3989986,86871474313762.0,673811.0,28461613.063088853,500316.0,489403.68808883993,71958991.5,9613387187.807987,1230438028618.75,1.6085227253521124,41.441326663330656,-1.0301814818422403,0.12106095057285644,-1.5283995909593602
2024-08-28,60125.8,60447.36,57974.92,20.10222,2528.41552734375,5592.18017578125,17556.029296875,17.110000610351562,2501.0,101.08999633789062,3.8410000801086426,703794017.3679069,87937390901164.8,733530.0,30760746.125384457,507535.0,462077.37538444984,60800941.0,6632252546.814547,1168965838621.875,1.659849173913043,41.0697997767444,-1.796100841901489,-0.6840972972734592,-1.6458295927231748
2024-08-29,59416.49,61141.79,58699.81,27.46638,2528.792724609375,5591.9599609375,17516.4296875,15.649999618530273,2525.699951171875,101.33999633789062,3.867000102996826,587091196.5963086,89471664776971.25,524362.0,25532872.340284314,537264.0,495475.46528431005,61712065.0,6395977330.5875435,1177652576387.5,1.602930333333333,47.70306053718162,-0.0875514524671464,-0.9712779254036253,0.04238297515951901
2024-08-30,59087.16,59894.76,57700.01,22.09613,2525.822021484375,5648.39990234375,17713.619140625,15.0,2493.800048828125,101.69999694824219,3.9110000133514404,631567802.399059,89471664776971.3,542101.0,26777389.05608681,572225.0,474935.9310868099,61751310.0,7346359988.724018,1164793384531.25,1.6535853239436622,49.39557214631002,0.04334274993076889,-0.6134365148126223,0.20390703564933957
2024-08-31,58214.7,59230.07,57800.0,12.30579,2513.393798828125,5648.39990234375,17713.619140625,15.0,2493.800048828125,101.69999694824219,3.9110000133514404,653806105.3004345,89471664776971.31,701952.0,27970511.075326372,500461.0,377929.8253263502,55174845.5,2193027465.921187,1171110743775.0,1.6235229795918367,39.01967280338933,1.2946386393814715,0.4168099789483645,1.2270570378332242
2024-09-01,58435.34,58771.19,57250.0,21.90146,2427.90234375,5648.39990234375,17713.619140625,15.0,2493.800048828125,101.69999694824219,3.9110000133514404,631567802.399059,89471664776971.3,651871.0,26315865.6573048,474746.0,377525.0323048001,59238226.0,2648012585.459729,1155428599787.5,1.6964841830985913,40.36974440848696,-1.9446109152440914,-0.20220984197728384,-1.248423968353513
2024-09-02,58987.0,59767.94,58119.36,15.46745,2538.187255859375,5648.39990234375,17713.619140625,15.0,2493.800048828125,101.69999694824219,3.9110000133514404,742759316.9059358,89471664776971.4,754904.0,31261759.40518042,497761.0,447731.28018041025,61925551.5,3100686678.1579823,1158309686953.125,1.7305031497005996,40.72599100219958,0.25909098614949355,-0.13029376323770891,0.6163431713580775
2024-09-03,56671.39,59327.59,55900.1,35.68188,2420.603759765625,5528.93017578125,17136.30078125,20.719999313354492,2489.89990234375,101.83000183105469,3.8440001010894775,662701426.4609846,89471664776971.33,582751.0,27866937.66663015,532190.0,497081.41663016006,62256925.0,6012689752.026111,1143039495012.5,1.7526985771812091,47.819630797081686,1.407147416006555,-0.09279083769601448,1.1449052096091916
2024-09-04,56754.47,58521.24,56315.84,19.02996,2448.97705078125,5520.06982421875,17084.30078125,21.31999969482422,2493.39990234375,101.36000061035156,3.7679998874664307,671596747.6215348,89471664776971.34,722736.0,27898460.763741877,517981.0,451373.2637418698,62598925.0,5799794944.180726,1115447171000.0,1.6555278940397355,38.09532106806859,2.1434963624891554,1.269911588215068,1.2705072450856782
2024-09-05,55992.44,57239.45,55315.48,21.84538,2367.737548828125,5503.41015625,17127.66015625,19.899999618530273,2511.39990234375,101.11000061035156,3.7309999465942383,689387389.9426349,89471664776971.36,721251.0,28611563.22602556,539154.0,617306.9760255598,67817185.0,6158660147.1760235,1128893286571.875,1.6668929354838717,39.20509299365512,0.29357534695754883,1.281406375151086,-0.15612500832348877
2024-09-06,54515.8,56956.38,52635.18,68.4093,2223.87646484375,5408.419921875,16690.830078125,22.3799991607666,2493.5,101.18000030517578,3.7100000381469727,644910784.1398844,89471664776971.31,667267.0,25917996.827483136,541499.0,426174.9524831503,66011542.5,7064283321.400344,1063671592343.75,1.6243628896551732,38.63548482558,-1.0378459088924694,0.4664086001847448,-0.9608387220221346
2024-09-07,54574.91,54848.89,53823.84,13.10426,2274.107177734375,5408.419921875,16690.830078125,22.3799991607666,2493.5,101.18000030517578,3.7100000381469727,702730371.68346,89471664776971.36,781426.0,27552792.156600785,467697.0,359789.03160080005,65672300.5,1519336722.3506465,1079330506193.75,1.634313088607595,34.63020095622556,-0.7669824833426234,-0.5037510150925147,-0.5743407887493074
2024-09-08,55241.85,55432.58,53648.37,22.15976,2297.29296875,5408.419921875,16690.830078125,22.3799991607666,2493.5,101.18000030517578,3.7100000381469727,742759316.9059358,89471664776971.4,910083.0,29124604.180054624,443983.0,347282.30505460995,73678280.0,1783924507.5377305,1067097915625.0,1.6572379640718555,31.465240489594585,-0.6530194046723597,-0.819282598969151,-0.7490999304451568
2024-09-09,57200.0,58000.0,54834.59,32.1606,2358.482177734375,5471.0498046875,16884.599609375,19.450000762939453,2501.800048828125,101.55000305175781,3.697000026702881,644910784.1398844,89471664776971.31,572398.0,26363933.229368545,484357.0,394226.9793685497,90859209.0,6363322710.944949,1096445639237.5,1.6977459310344822,45.101477262510194,-0.2554195804195779,-0.5584738228115205,-0.3475840307180989
2024-09-10,56723.3,57881.16,56081.19,14.76461,2389.5810546875,5495.52001953125,17025.880859375,19.079999923706055,2512.300048828125,101.62999725341797,3.6459999084472656,609329499.4976839,89471664776971.27,568630.0,25238263.505764067,496236.0,401226.00576406025,102677521.0,5660821108.553659,1144181685831.25,1.6184734306569344,43.37999382216084,1.6259455990747955,0.2391688713276191,1.1560171698722914
2024-09-11,58086.18,58445.58,55661.03,39.47638,2339.841552734375,5554.1298828125,17395.529296875,17.690000534057617,2512.10009765625,101.68000030517578,3.6530001163482666,495458846.64224994,92286401734175.08,411402.0,19599003.467874914,485718.0,378694.09287492,109233559.0,4996530777.753266,1103903409006.25,1.6362137314814822,47.63954348271256,-1.2625894834192908,0.035978845078642095,-0.9789127234712051
2024-09-12,57905.18,58445.0,57432.38,22.284779999999998,2361.78173828125,5595.759765625,17569.6796875,17.06999969482422,2551.199951171875,101.37000274658203,3.680000066757202,700222814.5578787,92671576265160.66,563521.0,28445745.72975443,543579.0,488608.2297544201,109891545.5,5069102731.029143,1155080630962.5,1.562302078947368,49.770349808857524,0.40127670788692926,0.2548776078474778,0.678891994490609
2024-09-13,59721.97,60500.01,57636.86,25.183690000000002,2441.607177734375,5626.02001953125,17683.98046875,16.559999465942383,2581.300048828125,101.11000061035156,3.6500000953674316,566627672.3067043,92671576265160.81,419047.0,23035281.81937533,541521.0,441575.5693753301,116615877.0,7391259643.194124,1179353658525.0,1.648040325203252,54.970640093773085,1.3753397619000134,0.1713423287892171,1.183513624327044
2024-09-14,59943.79,60229.47,59412.0,16.14225,2418.595703125,5626.02001953125,17683.98046875,16.559999465942383,2581.300048828125,101.11000061035156,3.6500000953674316,640335336.9970075,92671576265160.72,638989.0,26924773.978994336,497081.0,401170.85399434,111778289.5,2251848613.999916,1185930076734.375,1.6661516618705032,41.495058276957124,0.11437381586983017,0.630330095218924,-0.07463401051610151
2024-09-15,58631.37,60217.55,58197.54,31.52809,2320.897216796875,5626.02001953125,17683.98046875,16.559999465942383,2581.300048828125,101.11000061035156,3.6500000953674316,695616085.5147347,92671576265160.66,712474.0,28778640.08225594,450094.0,380846.33225594,104906387.5,1557392812.0248942,1187013090375.0,1.6275773178807944,40.39254777333059,0.8373674365787447,0.7756936714495293,0.4350673612354285
2024-09-16,59101.71,59268.41,57504.72,13.88916,2295.28369140625,5633.08984375,17592.130859375,17.139999389648438,2580.39990234375,100.76000213623047,3.621000051498413,575841130.3929921,92671576265160.8,504540.0,23610937.617898855,508716.0,381943.8678988499,106719671.0,5636920631.973337,1163759870343.75,1.6753117120000005,45.61539234808293,-1.5108869100403342,-0.1863818858639199,-1.42353591935357
2024-09-17,60035.93,61235.36,58900.0,54.96975,2341.707763671875,5634.580078125,17628.060546875,17.610000610351562,2564.300048828125,100.88999938964844,3.6419999599456787,691009356.4715909,92671576265160.67,539113.0,29847118.119728208,512792.0,517289.99472820974,104089579.0,5979868415.488911,1191690893987.5,1.850085773333334,53.91264426814098,0.4608406998942104,-0.07089292452245984,0.376229467118757
2024-09-18,62546.95,62660.64,59346.61,55.99678,2369.72900390625,5618.259765625,17573.30078125,18.229999542236328,2570.699951171875,100.5999984741211,3.684999942779541,635728607.9538636,92671576265160.72,541476.0,26402877.29540046,503606.0,422652.2954004602,98351313.0,7033415665.476531,1187402227550.0,1.673340188405796,48.76093731836768,-1.2434978843892417,-0.7645146981784553,-1.2281025731055717
2024-09-19,63448.14,64077.58,62374.48,42.56331,2464.752197265625,5713.64013671875,18013.98046875,16.329999923706055,2588.0,100.61000061035156,3.740000009536743,562020943.2635604,92671576265160.81,455707.0,24968850.56564683,534707.0,637788.0656468398,106203413.0,8246322622.468619,1226458300000.0,1.6243991065573766,54.23542465153022,-0.7691320817284794,-0.5172630887411703,-0.6078152436026933
2024-09-20,63086.68,63546.76,62371.32,14.88689,2561.072021484375,5702.5498046875,17948.3203125,16.149999618530273,2619.89990234375,100.72000122070312,3.7279999256134033,667975711.255871,92671576265160.69,526390.0,29297347.49947946,555435.0,601766.2494794701,89732974.5,11383528905.333433,1241234237868.75,1.661256979310346,55.65711259613492,0.19657081336345808,-0.6053530509180878,0.5221520985082726
2024-09-21,62743.12,63500.0,62574.37,10.967229999999999,2615.857177734375,5702.5498046875,17948.3203125,16.149999618530273,2619.89990234375,100.72000122070312,3.7279999256134033,621908420.8244318,92671576265160.73,557444.0,27029898.398331784,487325.0,383882.77333179006,91097906.5,1936753345.683346,1247753137640.625,1.6540056296296284,48.488993330866926,0.9875505075297424,0.13832974638824014,1.1184259654293123
2024-09-22,63451.99,64691.96,62397.92,32.19943,2582.862548828125,5702.5498046875,17948.3203125,16.149999618530273,2619.89990234375,100.72000122070312,3.7279999256134033,626515149.8675756,92671576265160.73,628230.0,27131378.855479404,439610.0,333638.2304794101,84657384.0,1568648134.041071,1242061327546.875,1.651272705882354,43.18701567177531,0.1980552540590225,0.4607255249840741,0.4669257717857953
2024-09-23,63519.31,63904.0,62755.2,14.385060000000001,2648.54638671875,5718.56982421875,17974.26953125,15.890000343322754,2626.5,100.91999816894531,3.739000082015991,672582440.299015,92671576265160.69,580102.0,29543659.11037773,518528.0,492196.61037774006,83134629.5,7000723222.757288,1251761556515.625,1.6690879452054797,50.92838692226148,-0.2840710958604479,0.3005115552427721,-0.28895614582388496
2024-09-24,63789.1,64759.28,62630.6,26.53454,2654.35498046875,5732.93017578125,18074.51953125,15.390000343322754,2651.199951171875,100.37000274658203,3.7360000610351562,667975711.255871,92671576265160.69,532220.0,31290121.05365632,517079.0,466152.3036563199,82009424.5,8567453178.705362,1269207608212.5,1.7281195793103457,56.009839817948716,0.7584838162005763,0.2241559914663834,0.9755261203315647
2024-09-25,64316.61,64395.87,62665.45,17.26168,2579.388671875,5722.259765625,18082.2109375,15.40999984741211,2659.199951171875,100.91999816894531,3.7809998989105225,657005311.2676694,91782581703877.36,503460.0,29194578.328504972,513256.0,424734.5785049702,81355879.5,8162704768.430984,1262074190018.75,1.7149650138888892,57.98788052378535,-1.843567314881803,-0.4563848648472251,-1.7936264144610958
2024-09-26,65403.82,65949.32,64153.1,34.04336,2632.199951171875,5745.3701171875,18190.2890625,15.369999885559082,2669.89990234375,100.55999755859375,3.7909998893737793,571298868.1801282,88404402371000.0,474766.0,27504637.734074116,515965.0,568078.3590741198,82447216.0,7108680538.140987,1262488534406.25,1.5977361153846161,56.62944385689397,-0.3464782332285799,-0.4771872439699358,-0.32063706360855154
2024-09-27,65754.39,66398.77,65353.7,15.15877,2695.900634765625,5738.169921875,18119.58984375,16.959999084472656,2644.300048828125,100.41999816894531,3.749000072479248,602061114.928289,88404402371000.0,451723.0,29299201.002719067,549045.0,734594.7527190704,96880236.5,8554437526.620602,1301573909125.0,1.736522875912409,63.985186922029996,0.05263526891512579,-0.712470093065086,0.1303053680528784
2024-09-28,65730.7,65938.13,65406.86,5.8175,2677.5390625,5738.169921875,18119.58984375,16.959999084472656,2644.300048828125,100.41999816894531,3.749000072479248,566904261.5018196,88404402371000.0,507707.0,27651721.876248162,477266.0,667521.87624817,96341808.5,2366097260.4524183,1302107431100.0,1.7755218372093031,53.7827891714624,0.19517516168245302,-0.032889267543667326,0.45979439502527875
2024-09-29,63802.55,66026.04,63285.04,25.76555,2659.346923828125,5738.169921875,18119.58984375,16.959999084472656,2644.300048828125,100.41999816894531,3.749000072479248,681164035.1378452,88404402371000.0,687427.0,32394943.423457727,462111.0,496190.2984577299,97951016.0,1655558348.2101824,1305881935703.125,1.6417966709677414,47.12492151669592,2.8172228225987705,1.0216777510654496,1.864154389692642
2024-09-30,63729.61,64134.84,62904.0,12.37273,2603.062744140625,5762.47998046875,18189.169921875,16.729999542236328,2636.10009765625,100.77999877929688,3.802000045776367,602061114.928289,88404402371000.0,594224.0,27958492.500597544,513555.0,470098.7505975399,99495229.0,10834329687.749815,1263099563809.375,1.637883576642336,47.05042627123365,-0.6721522381825349,0.7800819153662294,-0.5632774553951485
2024-10-01,61227.29,63821.22,60515.92,51.18296,2448.921142578125,5708.75,17910.359375,19.260000228881836,2667.300048828125,101.19000244140625,3.743000030517578,689953248.4944626,88404402371000.0,632894.0,31840978.55680005,626337.0,504372.3068000599,103511847.5,8154719864.648614,1227843997818.75,1.6122386305732481,49.670968892327835,-0.7142076678552993,0.4769543055203118,-0.4456166813688564
2024-10-02,60795.1,62318.65,60000.0,22.8989,2365.231689453125,5709.5400390625,17925.119140625,18.899999618530273,2647.10009765625,101.68000030517578,3.7850000858306885,681164035.1378452,88404402371000.0,590981.0,31329411.523052048,504061.0,432411.52305204025,93299877.5,7829105602.861956,1212665971637.5,1.6453081999999997,51.40283569660444,-0.2693144677778241,-0.5518914579385531,-0.3444327774510757
2024-10-03,61473.67,61589.0,59901.67,13.32438,2349.791259765625,5699.93994140625,17918.48046875,20.489999771118164,2657.10009765625,101.98999786376953,3.8499999046325684,694347855.1727712,88404402371000.0,582777.0,30552648.02459745,522348.0,465138.64959745994,92558968.5,7480735068.698743,1190964475125.0,1.6471649746835448,52.42596743625341,-1.1853530137374266,-0.722958383123517,-0.9242062611232122
2024-10-04,62061.99,62379.71,60803.37,17.46077,2414.7939453125,5751.06982421875,18137.849609375,19.209999084472656,2645.800048828125,102.5199966430664,3.9809999465942383,742688528.6341666,88404402371000.0,561425.0,34187225.99461169,553982.0,452544.74461168004,85494776.0,5461339204.431516,1232582682000.0,1.7404848106508881,59.4213224874016,0.04627631179728714,-0.4694637232393215,0.011527630627995071
2024-10-05,62056.59,62196.37,61655.7,5.0795,2415.6318359375,5751.06982421875,18137.849609375,19.209999084472656,2645.800048828125,102.5199966430664,3.9809999465942383,663585608.4246106,88404402371000.0,757575.0,30081843.746234596,462401.0,751140.6212345996,98131656.0,2730371658.884799,1230901743225.0,1.5330212119205293,39.70807345310312,-0.008540591740531723,-0.3825390978935574,-0.008007001530305846
2024-10-06,63023.39,63768.92,61631.9,17.43943,2439.957763671875,5751.06982421875,18137.849609375,19.209999084472656,2645.800048828125,102.5199966430664,3.9809999465942383,667980215.1029191,88404402371000.0,742158.0,30594592.733785067,435532.0,616627.1087850799,93842645.5,3005253704.35666,1238805365375.0,1.573013848684211,40.8511257192405,-0.33722400524630436,-0.09982942839651661,0.2548995748909765
2024-10-07,62653.17,64329.1,62041.09,26.04015,2421.796630859375,5695.93994140625,17923.900390625,22.639999389648438,2644.800048828125,102.54000091552734,4.026000022888184,681164035.1378452,88404402371000.0,717700.0,32782462.893268794,495630.0,824909.76826879,101995886.0,7813362740.240367,1256315941734.375,1.5931405290322576,44.00584583173095,-0.7228524909433943,-0.35620569597674373,-0.604220525151873
2024-10-08,62214.53,63171.42,61897.0,19.85555,2439.8408203125,5751.1298828125,18182.919921875,21.420000076293945,2615.0,102.55000305175781,4.0329999923706055,733899315.2775493,88404402371000.0,719458.0,33702482.37648855,556194.0,1050013.6264885701,92947104.0,10877241078.803791,1242993223875.0,1.595826311377245,46.844266623609094,-0.1486951681544521,-0.40292388811471724,0.5164170242518862
2024-10-09,61235.86,62374.97,60350.0,19.44797,2368.283447265625,5792.0400390625,18291.619140625,20.860000610351562,2606.0,102.93000030517578,4.066999912261963,574966972.3426994,91073716327740.78,536887.0,25530107.240756985,479175.0,942713.4907569899,94225579.5,6720634380.632039,1201029322900.0,1.5759534960629924,47.55210545376771,-1.0738479054593204,-0.6484651881857225,-1.153173593301019
2024-10-10,61156.0,61292.4,58947.8,18.50774,2383.85791015625,5780.0498046875,18282.05078125,20.93000030517578,2620.60009765625,102.98999786376953,4.0960001945495605,709250575.4670075,92049594548484.64,746211.0,30822864.724527977,495077.0,1529645.9745279897,97440094.0,7011381420.420207,1202589282550.0,1.5618437677419352,41.30583001929478,-1.4331709071881764,-0.8852379936006499,-1.5983880699170085
2024-10-11,62955.6,63167.59,61058.63,30.20181,2436.513427734375,5815.02978515625,18342.939453125,20.459999084472656,2657.60009765625,102.88999938964844,4.072999954223633,640613423.0024583,92049594548484.72,633252.0,29763151.703211993,474119.0,2772326.7032119785,111880750.5,6860121248.392112,1243581716750.0,1.624266121428571,47.00048590957785,-0.6939017339204114,-1.0669735155226363,-0.12307962596855132
2024-10-12,62597.53,63437.6,62536.86,10.32077,2476.523193359375,5815.02978515625,18342.939453125,20.459999084472656,2657.60009765625,102.88999938964844,4.072999954223633,654340853.4953684,92049594548484.7,736321.0,30990848.915371027,440477.0,2824133.290371009,110704342.5,1843902651.0940166,1252436294675.0,1.5376059440559438,42.08877502525532,0.9424333516034935,-0.394879763168365,1.8777112566331713
2024-10-13,64843.2,64900.0,62072.94,17.94295,2467.677001953125,5815.02978515625,18342.939453125,20.459999084472656,2657.60009765625,102.88999938964844,4.072999954223633,631461802.673852,92049594548484.72,648739.0,28664910.99483269,417442.0,1553214.1198327004,99961461.0,1597337887.2848842,1244290659425.0,1.5376229927536234,44.185583100187735,-3.08112492905963,-0.9441977704588496,-1.7810270211621768
2024-10-14,65274.03,66289.4,64655.71,33.2893,2628.89990234375,5859.85009765625,18502.689453125,19.700000762939453,2647.800048828125,103.30000305175781,4.0980000495910645,636037612.8381552,92049594548484.72,611683.0,29906256.018050965,477679.0,1670806.0180509703,102378266.0,6678664097.609112,1303632036100.0,1.5762032589928054,48.89175605346391,1.2127640962263175,-0.30864249374327324,1.2411759830999098
2024-10-15,68069.24,68252.0,64851.43,44.24312,2606.02197265625,5815.259765625,18315.58984375,20.639999389648438,2661.39990234375,103.26000213623047,4.038000106811523,713826385.6313109,92049594548484.64,646891.0,33971085.75065951,510964.0,1712335.7506595105,93873515.5,11549587821.736782,1311223047750.0,1.6123338269230774,52.51438921032989,-1.4876616809589756,-1.1186741712640964,-0.46133656540636825
2024-10-16,66913.67,68251.89,66815.45,21.75472,2611.10205078125,5842.47021484375,18367.080078125,19.579999923706055,2674.0,103.58999633789062,4.015999794006348,645189233.1667618,92049594548484.7,708342.0,33194077.141254988,465015.0,3442211.5162550015,101429189.0,11139283532.797909,1337594323925.0,1.5320078652482265,46.86165318625041,1.0383080168820573,0.25447014404979956,0.9443904612810397
2024-10-17,67713.66,68200.0,66662.69,17.58274,2604.2734375,5841.47021484375,18373.609375,19.110000610351562,2691.0,103.83000183105469,4.0960001945495605,718402195.7956142,92049594548484.64,653027.0,38062121.87630825,529901.0,4188156.251308242,95249281.0,8730955014.1011,1327493805937.5,1.6180906496815295,56.86965662908177,-0.4597742907413389,-0.30304265160608596,-0.062454521004657135
2024-10-18,68115.99,68970.06,67648.99,20.41019,2641.55224609375,5864.669921875,18489.55078125,18.030000686645508,2713.699951171875,103.48999786376953,4.072999954223633,622310182.3452455,92049594548484.73,474279.0,30684181.20402789,519056.0,1711006.2040278704,92841611.5,10874397499.760347,1345484318493.75,1.5122127941176475,64.69647866346158,0.4552822325565485,0.3446053195657554,0.40867457798698553
2024-10-19,68349.81,68449.8,68045.52,5.06007,2648.656982421875,5864.669921875,18489.55078125,18.030000686645508,2713.699951171875,103.48999786376953,4.072999954223633,791615158.4244666,92049594548484.58,735561.0,38837709.34458331,480562.0,1084965.5945833197,81724567.0,3014354207.8432803,1346434573031.25,1.6872832023121385,51.96799490536866,0.02036582106080215,0.005291254292003686,0.22928165315805987
2024-10-20,68254.83,69332.17,68000.0,22.7853,2746.364013671875,5864.669921875,18489.55078125,18.030000686645508,2713.699951171875,103.48999786376953,4.072999954223633,791615158.4244666,92049594548484.58,778073.0,38382016.457399584,462770.0,933416.4573996004,81714516.0,4380035792.252007,1359247876059.375,1.5811884450867058,49.10409118373226,1.1135182667658814,0.5297221067944105,0.8495697539307397
2024-10-21,67392.02,68275.6,66591.64,37.140719999999995,2665.712158203125,5853.97998046875,18540.009765625,18.3700008392334,2723.10009765625,104.01000213623047,4.182000160217285,782463538.0958601,92049594548484.58,835011.0,37717977.99061954,482337.0,1193281.1156195402,77503914.0,8678261147.398464,1353119754375.0,1.5792821403508777,45.17063606421896,-0.06806443848991303,0.35527321644559,-0.1720353201823516
2024-10-22,66388.46,67801.05,66342.45,13.075949999999999,2620.197509765625,5851.2001953125,18579.76953125,18.200000762939453,2744.199951171875,104.08000183105469,4.203999996185303,638125714.2515116,93021007793487.48,700174.0,30775801.63184207,479204.0,1729854.7568420598,79979372.5,9459984977.844603,1328387140621.875,1.5767449927536235,43.9545050685145,1.493663205924637,0.8463723447335351,1.357693370906491
2024-10-23,67264.97,67571.3,65295.86,26.99512,2509.098876953125,5797.419921875,18276.650390625,19.239999771118164,2714.39990234375,104.43000030517578,4.242000102996826,718143298.2753785,95672703408224.0,665187.0,33044108.439061753,496062.0,1588799.06406176,67395848.0,6752263402.2640505,1321170821353.125,1.6045727549668867,49.67641947160987,-0.9869327229314168,0.14622201483443556,-1.395570586277173
2024-10-24,68012.39,68798.03,67260.87,37.12339,2534.49853515625,5809.85986328125,18415.490234375,19.079999923706055,2734.89990234375,104.05999755859375,4.199999809265137,699119634.7449049,95672703408224.0,681834.0,34240642.70925134,453818.0,3221798.959251349,74448523.5,8861423494.225447,1332520721390.625,1.5800983265306123,50.218444238995616,0.21238777228678052,0.23970608509333344,-0.13207587606632182
2024-10-25,67142.27,68500.0,65800.0,32.92323,2435.93408203125,5808.1201171875,18518.609375,20.329999923706055,2740.89990234375,104.26000213623047,4.23199987411499,727655130.0406153,95672703408224.0,524014.0,34823376.2580687,585659.0,2486666.8830687003,58302083.5,8170259000.293865,1322832845803.125,1.748851071895425,66.45504940339133,-0.8605011418291477,-0.5450153641579282,-1.0751617298374951
2024-10-26,67196.76,67414.82,66851.0,5.3297300000000005,2479.603271484375,5808.1201171875,18518.609375,20.329999923706055,2740.89990234375,104.26000213623047,4.23199987411499,694363718.8622864,95672703408224.0,597744.0,31704049.381140314,513505.0,709343.1311403199,53829379.5,2589025948.7554045,1321904007068.75,1.7199498287671235,51.889806970251975,-0.27412035937446555,-0.3074112429722778,-0.3891184967638408
