,px_open,px_high,px_low,px_close,px_volume,cl_open,cl_high,cl_low,cl_close,cl_volume,bz_open,bz_high,bz_low,bz_close,bz_volume,xom_open,xom_high,xom_low,xom_close,xom_volume,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume
2023-11-27 19:00:00,42.1150016784668,42.19499969482422,42.10005187988281,42.17499923706055,1264200.0,,,,,,,,,,,103.55999755859375,103.6500015258789,103.48999786376953,103.6050033569336,1664500.0,,,,,,4555.330078125,4555.68017578125,4547.31982421875,4554.91015625,200092000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-27 20:00:00,42.17250061035156,42.36750030517578,42.17250061035156,42.310001373291016,2225002.0,,,,,,,,,,,103.6050033569336,104.16500091552734,103.5999984741211,103.94999694824219,3131191.0,,,,,,4554.990234375,4558.47021484375,4549.22998046875,4550.85986328125,314888000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 14:00:00,42.400001525878906,42.52000045776367,42.244998931884766,42.38999938964844,3027962.0,,,,,,,,,,,104.23999786376953,104.52100372314453,103.95999908447266,104.20999908447266,2884323.0,,,,,,4545.5498046875,4548.10986328125,4540.509765625,4546.080078125,0.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 15:00:00,42.38999938964844,42.71500015258789,42.375,42.662498474121094,2549350.0,,,,,,,,,,,104.20500183105469,104.91000366210938,104.15499877929688,104.72000122070312,2477819.0,,,,,,4546.080078125,4561.91015625,4544.85986328125,4561.10009765625,256731731.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 16:00:00,42.65999984741211,42.69499969482422,42.58005142211914,42.595001220703125,1754942.0,,,,,,,,,,,104.72000122070312,104.9000015258789,104.54000091552734,104.70999908447266,1821769.0,,,,,,4561.35986328125,4568.14013671875,4559.43017578125,4559.7001953125,205354625.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 17:00:00,42.592498779296875,42.61000061035156,42.45000076293945,42.48249816894531,1436825.0,,,,,,,,,,,104.71499633789062,104.80999755859375,104.38999938964844,104.5,1727946.0,,,,,,4559.68017578125,4559.68017578125,4543.89990234375,4551.27978515625,181191472.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 18:00:00,42.48249816894531,42.48749923706055,42.34000015258789,42.380001068115234,922217.0,,,,,,,,,,,104.5,104.5,104.12000274658203,104.23210144042969,1508038.0,,,,,,4551.2900390625,4553.18994140625,4547.27978515625,4547.93994140625,177958000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 19:00:00,42.38249969482422,42.41999816894531,42.33000183105469,42.35749816894531,1117902.0,,,,,,,,,,,104.23500061035156,104.33499908447266,104.13020324707031,104.17559814453125,2008691.0,,,,,,4547.97021484375,4554.7998046875,4545.43017578125,4549.68017578125,212171000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-28 20:00:00,42.35499954223633,42.369998931884766,42.31504821777344,42.32500076293945,2998279.0,,,,,,,,,,,104.16999816894531,104.17990112304688,103.87999725341797,103.9000015258789,4216171.0,,,,,,4549.669921875,4556.43994140625,4548.16015625,4554.2900390625,328041000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 14:00:00,42.59000015258789,42.64250183105469,42.1349983215332,42.220001220703125,4077661.0,,,,,,,,,,,104.2699966430664,104.58000183105469,103.125,103.30000305175781,3977701.0,,,,,,4571.83984375,4587.64013671875,4566.02001953125,4569.35986328125,0.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 15:00:00,42.220001220703125,42.30500030517578,42.11000061035156,42.127498626708984,2260678.0,,,,,,,,,,,103.30000305175781,103.5250015258789,103.05999755859375,103.08999633789062,2475792.0,,,,,,4569.330078125,4573.75,4556.0498046875,4556.33984375,296636542.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 16:00:00,42.12995147705078,42.2599983215332,42.1150016784668,42.20249938964844,2050129.0,,,,,,,,,,,103.0999984741211,103.41999816894531,103.08000183105469,103.22000122070312,1676402.0,,,,,,4556.31005859375,4566.7998046875,4554.5,4566.759765625,231071018.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 17:00:00,42.20249938964844,42.33000183105469,42.15999984741211,42.3172492980957,2894854.0,,,,,,,,,,,103.21499633789062,103.62000274658203,103.07499694824219,103.51499938964844,2106288.0,,,,,,4566.759765625,4569.06005859375,4563.4501953125,4567.759765625,192386000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 18:00:00,42.317501068115234,42.4474983215332,42.310001373291016,42.38999938964844,1876181.0,,,,,,,,,,,103.51000213623047,103.76499938964844,103.45999908447266,103.66000366210938,2011854.0,,,,,,4567.740234375,4568.06982421875,4561.89013671875,4563.7998046875,200393000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 19:00:00,42.38999938964844,42.39500045776367,41.88999938964844,41.939998626708984,3953783.0,,,,,,,,,,,103.66000366210938,103.66500091552734,101.75499725341797,101.80000305175781,4786577.0,,,,,,4563.7900390625,4563.7900390625,4548.60009765625,4549.22998046875,262952000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-29 20:00:00,41.942501068115234,42.03499984741211,41.872501373291016,42.005001068115234,4901663.0,,,,,,,,,,,101.80500030517578,102.37999725341797,101.63999938964844,102.31999969482422,6649613.0,,,,,,4549.240234375,4551.2900390625,4547.14990234375,4550.64990234375,368447000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 14:00:00,42.369998931884766,42.89500045776367,42.29499816894531,42.7400016784668,7257446.0,,,,,,,,,,,103.11000061035156,104.47779846191406,103.01000213623047,104.0,4692348.0,,,,,,4554.8701171875,4559.990234375,4544.990234375,4551.3701171875,436829908.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 15:00:00,42.744998931884766,42.744998931884766,41.834999084472656,41.84590148925781,7401059.0,,,,,,,,,,,104.00499725341797,104.01000213623047,101.8499984741211,101.91000366210938,4442827.0,,,,,,4551.41015625,4556.5498046875,4543.75,4547.35986328125,319038631.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 16:00:00,41.84749984741211,42.040000915527344,41.78499984741211,41.99250030517578,3685274.0,,,,,,,,,,,101.90499877929688,102.37010192871094,101.80999755859375,102.25990295410156,2034240.0,,,,,,4547.330078125,4548.1201171875,4538.5498046875,4539.02001953125,226536855.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 17:00:00,42.005001068115234,42.22249984741211,41.962501525878906,42.084999084472656,2016384.0,,,,,,,,,,,102.25,102.65499877929688,102.1709976196289,102.26000213623047,1698664.0,,,,,,4539.0498046875,4546.31982421875,4538.419921875,4539.56982421875,184096606.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 18:00:00,42.08000183105469,42.220001220703125,42.057498931884766,42.20000076293945,1548977.0,,,,,,,,,,,102.26499938964844,102.43000030517578,102.19000244140625,102.37000274658203,1657641.0,,,,,,4539.5400390625,4548.56005859375,4537.240234375,4546.60009765625,204813000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 19:00:00,42.20500183105469,42.255001068115234,42.150001525878906,42.19499969482422,1909719.0,,,,,,,,,,,102.37999725341797,102.58999633789062,102.31999969482422,102.51000213623047,1884847.0,,,,,,4546.6298828125,4554.58984375,4541.81005859375,4544.75,252156000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-11-30 20:00:00,42.1974983215332,42.334999084472656,42.15999984741211,42.26499938964844,3840002.0,,,,,,,,,,,102.50499725341797,102.97000122070312,102.44000244140625,102.7300033569336,4374032.0,,,,,,4544.64013671875,4569.89013671875,4543.97021484375,4569.0400390625,512374000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 14:00:00,42.17250061035156,42.79999923706055,42.04999923706055,42.685001373291016,4369624.0,,,,,,,,,,,102.5,104.04000091552734,102.22000122070312,103.76499938964844,3365440.0,,,,,,4559.43017578125,4574.2099609375,4554.7099609375,4559.759765625,0.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 15:00:00,42.685001373291016,42.912498474121094,42.54750061035156,42.900001525878906,3350213.0,,,,,,,,,,,103.7699966430664,104.0199966430664,103.3949966430664,103.94000244140625,1897791.0,,,,,,4559.740234375,4578.18994140625,4556.7998046875,4577.68994140625,311055045.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 16:00:00,42.900001525878906,43.01250076293945,42.755001068115234,42.92250061035156,2802830.0,,,,,,,,,,,103.94999694824219,104.16999816894531,103.55999755859375,103.99500274658203,1991973.0,,,,,,4577.56005859375,4592.7099609375,4572.14013671875,4592.39990234375,284924749.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 17:00:00,42.91999816894531,43.0099983215332,42.54999923706055,42.54999923706055,3309222.0,,,,,,,,,,,103.98999786376953,104.22000122070312,102.97000122070312,102.97000122070312,1870773.0,,,,,,4592.43017578125,4599.39013671875,4588.6201171875,4588.6201171875,240882000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 18:00:00,42.54999923706055,42.6349983215332,42.48500061035156,42.4900016784668,1972830.0,,,,,,,,,,,102.9800033569336,103.20989990234375,102.58499908447266,102.61499786376953,2493203.0,,,,,,4588.5400390625,4591.39013671875,4585.18017578125,4590.2900390625,228248000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 19:00:00,42.4900016784668,42.619998931884766,42.459999084472656,42.56999969482422,1832125.0,,,,,,,,,,,102.61499786376953,103.0551986694336,102.54000091552734,103.0551986694336,1563824.0,,,,,,4590.31005859375,4594.22021484375,4587.5,4593.35009765625,256669000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-01 20:00:00,42.56999969482422,42.584999084472656,42.43000030517578,42.5,3308503.0,,,,,,,,,,,103.05000305175781,103.06999969482422,102.75,102.9800033569336,3064195.0,,,,,,4593.419921875,4596.2099609375,4589.27978515625,4593.72021484375,397618000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 14:00:00,42.10499954223633,42.58000183105469,42.005001068115234,42.42499923706055,6346640.0,,,,,,,,,,,102.12999725341797,103.36000061035156,101.58999633789062,102.7300033569336,4589102.0,,,,,,4564.3701171875,4571.83984375,4549.58984375,4551.3798828125,0.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 15:00:00,42.4275016784668,42.550201416015625,42.20000076293945,42.310001373291016,2957358.0,,,,,,,,,,,102.74500274658203,103.05500030517578,102.27999877929688,102.49199676513672,2523844.0,,,,,,4551.27978515625,4554.35009765625,4546.72021484375,4553.580078125,307065765.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 16:00:00,42.310001373291016,42.45249938964844,42.261451721191406,42.400001525878906,2241964.0,,,,,,,,,,,102.49500274658203,102.87999725341797,102.3550033569336,102.80000305175781,1688817.0,,,,,,4553.60986328125,4567.35986328125,4552.2001953125,4565.60986328125,229507737.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 17:00:00,42.40380096435547,42.459999084472656,42.32749938964844,42.34000015258789,1411974.0,,,,,,,,,,,102.80500030517578,102.99500274658203,102.69499969482422,102.73500061035156,1411473.0,,,,,,4565.6298828125,4570.2900390625,4561.81005859375,4561.81005859375,188109000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 18:00:00,42.34000015258789,42.404998779296875,42.25749969482422,42.26750183105469,1346996.0,,,,,,,,,,,102.7300033569336,102.88999938964844,102.4000015258789,102.45500183105469,1797027.0,,,,,,4561.85986328125,4565.5498046875,4557.89990234375,4561.2001953125,195776000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 19:00:00,42.27000045776367,42.375,42.23249816894531,42.30500030517578,1656501.0,,,,,,,,,,,102.45999908447266,102.73999786376953,102.29000091552734,102.59500122070312,2114477.0,,,,,,4561.22021484375,4564.75,4559.91015625,4563.18994140625,252225000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-04 20:00:00,42.29999923706055,42.349998474121094,42.23749923706055,42.310001373291016,2349437.0,,,,,,,,,,,102.59500122070312,102.62999725341797,102.38999938964844,102.43000030517578,3758614.0,,,,,,4563.14013671875,4572.3701171875,4561.2998046875,4569.43017578125,360185000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 14:00:00,42.290000915527344,42.369998931884766,41.96500015258789,42.05875015258789,3787715.0,,,,,,,,,,,102.2699966430664,102.33999633789062,101.19999694824219,101.39620208740234,4476093.0,,,,,,4557.25,4572.759765625,4551.68017578125,4566.330078125,0.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 15:00:00,42.060001373291016,42.099998474121094,41.8849983215332,41.98500061035156,2584513.0,,,,,,,,,,,101.41000366210938,101.45999908447266,100.97000122070312,101.19000244140625,2921006.0,,,,,,4566.35009765625,4578.56005859375,4559.080078125,4565.60986328125,290502656.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 16:00:00,41.98500061035156,42.08000183105469,41.787498474121094,41.834999084472656,2408166.0,,,,,,,,,,,101.18000030517578,101.5199966430664,100.91000366210938,101.02999877929688,2020175.0,,,,,,4565.64013671875,4569.5400390625,4556.97021484375,4565.68994140625,230876528.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 17:00:00,41.84000015258789,41.92499923706055,41.779998779296875,41.85820007324219,1935658.0,,,,,,,,,,,101.0199966430664,101.22000122070312,100.9000015258789,100.99500274658203,1935610.0,,,,,,4565.66015625,4568.39990234375,4555.60986328125,4565.93017578125,208219204.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 18:00:00,41.85749816894531,41.93000030517578,41.779998779296875,41.79499816894531,1990212.0,,,,,,,,,,,100.99759674072266,101.18000030517578,100.87999725341797,100.93499755859375,1596286.0,,,,,,4565.919921875,4569.68994140625,4562.16015625,4567.43017578125,203432000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 19:00:00,41.79750061035156,41.871498107910156,41.689998626708984,41.69499969482422,2337236.0,,,,,,,,,,,100.93499755859375,101.09500122070312,100.5999984741211,100.625,2519913.0,,,,,,4567.43017578125,4570.58984375,4563.009765625,4568.14990234375,223804000.0,12.720000267028809,12.720000267028809,12.449999809265137,12.460000038146973,0.0
2023-12-05 20:00:00,41.69499969482422,41.709999084472656,41.54999923706055,41.595001220703125,3195258.0,,,,,,,,,,,100.62999725341797,100.69999694824219,100.29000091552734,100.44000244140625,4591002.0,,,,,,4568.1201171875,4569.0,4564.0498046875,4567.9501953125,353231000.0,,,,,
2023-12-06 14:00:00,41.30500030517578,41.595001220703125,41.13999938964844,41.400001525878906,7395199.0,,,,,,,,,,,100.0,100.72000122070312,99.41999816894531,100.00499725341797,5195072.0,,,,,,4586.22998046875,4590.740234375,4570.77978515625,4573.91015625,0.0,,,,,
2023-12-06 15:00:00,41.400001525878906,41.41999816894531,40.98249816894531,41.16999816894531,4492051.0,,,,,,,,,,,100.0,100.12000274658203,99.01000213623047,99.44000244140625,4502953.0,,,,,,4574.169921875,4578.419921875,4569.7900390625,4571.4599609375,290989285.0,,,,,
2023-12-06 16:00:00,41.16999816894531,41.17499923706055,40.80500030517578,40.82500076293945,3066017.0,,,,,,,,,,,99.44999694824219,99.45999908447266,98.43000030517578,98.47000122070312,3633010.0,,,,,,4571.39990234375,4571.490234375,4563.10009765625,4565.68017578125,241561683.0,,,,,
2023-12-06 17:00:00,40.810001373291016,41.125,40.79499816894531,41.095001220703125,4827693.0,,,,,,,,,,,98.47000122070312,99.11000061035156,98.33999633789062,98.96499633789062,3780855.0,,,,,,4565.5498046875,4570.0498046875,4559.0498046875,4566.7998046875,211467000.0,,,,,
2023-12-06 18:00:00,41.095001220703125,41.21500015258789,40.997501373291016,41.02000045776367,2535379.0,,,,,,,,,,,98.96499633789062,99.43499755859375,98.94499969482422,99.0,3065012.0,,,,,,4566.81982421875,4568.6201171875,4561.740234375,4561.89013671875,203759000.0,,,,,
2023-12-06 19:00:00,41.01750183105469,41.064998626708984,40.91999816894531,40.939998626708984,2408272.0,,,,,,,,,,,99.00499725341797,99.1500015258789,98.94999694824219,99.00160217285156,2493473.0,,,,,,4561.8701171875,4566.39990234375,4551.490234375,4552.7900390625,238483000.0,,,,,
2023-12-06 20:00:00,40.939998626708984,40.959999084472656,40.88999938964844,40.92499923706055,4379703.0,,,,,,,,,,,99.0,99.19000244140625,98.94999694824219,99.12999725341797,5878178.0,,,,,,4552.7001953125,4554.75,4546.5,4550.33984375,366483000.0,,,,,
2023-12-07 14:00:00,41.14500045776367,41.34749984741211,41.05500030517578,41.21500015258789,3766324.0,,,,,,,,,,,99.86000061035156,100.83499908447266,99.70999908447266,100.4000015258789,5006999.0,,,,,,4568.83984375,4582.43017578125,4565.22021484375,4582.18994140625,0.0,,,,,
2023-12-07 15:00:00,41.220001220703125,41.282501220703125,40.78499984741211,40.85499954223633,2901626.0,,,,,,,,,,,100.41000366210938,100.47879791259766,99.2300033569336,99.43000030517578,3301120.0,,,,,,4582.14990234375,4583.64990234375,4567.47998046875,4573.27978515625,293254855.0,,,,,
2023-12-07 16:00:00,40.849998474121094,40.86000061035156,40.52750015258789,40.592498779296875,2686607.0,,,,,,,,,,,99.43000030517578,99.45500183105469,98.37999725341797,98.52739715576172,3501510.0,,,,,,4573.27001953125,4586.419921875,4572.830078125,4584.7998046875,247260193.0,,,,,
2023-12-07 17:00:00,40.595001220703125,40.7599983215332,40.540000915527344,40.744998931884766,2195008.0,,,,,,,,,,,98.52999877929688,98.81500244140625,98.41999816894531,98.6449966430664,3332834.0,,,,,,4584.85986328125,4587.47998046875,4581.93994140625,4583.22998046875,206678005.0,,,,,
2023-12-07 18:00:00,40.7400016784668,40.76499938964844,40.59000015258789,40.645599365234375,1964699.0,,,,,,,,,,,98.63999938964844,98.67500305175781,98.15129852294922,98.27999877929688,2966283.0,,,,,,4583.27001953125,4590.919921875,4582.08984375,4589.25,222007000.0,,,,,
2023-12-07 19:00:00,40.648101806640625,40.658199310302734,40.560001373291016,40.63624954223633,3674784.0,,,,,,,,,,,98.2771987915039,98.37999725341797,98.08999633789062,98.2300033569336,4297508.0,,,,,,4589.27001953125,4589.47998046875,4581.9501953125,4585.14013671875,252591000.0,,,,,
2023-12-07 20:00:00,40.63999938964844,40.689998626708984,40.58000183105469,40.66999816894531,2939997.0,,,,,,,,,,,98.2300033569336,98.45999908447266,98.19999694824219,98.41000366210938,4739509.0,,,,,,4585.14013671875,4586.85986328125,4581.93017578125,4585.169921875,365594000.0,,,,,
2023-12-08 14:00:00,40.94499969482422,41.20500183105469,40.86249923706055,41.11000061035156,5737655.0,,,,,,,,,,,99.0199966430664,99.47000122070312,98.75,99.27999877929688,3994208.0,,,,,,4576.2001953125,4606.31005859375,4574.06005859375,4601.35009765625,435221094.0,,,,,
2023-12-08 15:00:00,41.11000061035156,41.2400016784668,40.98500061035156,41.037498474121094,2603774.0,,,,,,,,,,,99.30000305175781,99.66500091552734,99.13500213623047,99.18000030517578,3000439.0,,,,,,4601.41015625,4603.2001953125,4584.8798828125,4588.919921875,281814311.0,,,,,
2023-12-08 16:00:00,41.03499984741211,41.04999923706055,40.891849517822266,40.95750045776367,1630872.0,,,,,,,,,,,99.18000030517578,99.24500274658203,98.86000061035156,98.91999816894531,1934325.0,,,,,,4588.990234375,4591.2001953125,4577.9599609375,4590.14990234375,215877325.0,,,,,
2023-12-08 17:00:00,40.959999084472656,41.02750015258789,40.89250183105469,41.00749969482422,1409849.0,,,,,,,,,,,98.91999816894531,99.29000091552734,98.80000305175781,99.24500274658203,1529001.0,,,,,,4590.08984375,4597.740234375,4588.080078125,4596.3701171875,180088270.0,,,,,
2023-12-08 18:00:00,41.00749969482422,41.11249923706055,41.0,41.03499984741211,1237230.0,,,,,,,,,,,99.24500274658203,99.53900146484375,99.19000244140625,99.34500122070312,1608758.0,,,,,,4596.419921875,4601.759765625,4592.77001953125,4601.39013671875,183769000.0,,,,,
2023-12-08 19:00:00,41.040000915527344,41.102500915527344,40.98249816894531,41.07749938964844,1544319.0,,,,,,,,,,,99.34500122070312,99.69000244140625,99.29499816894531,99.51499938964844,2116075.0,,,,,,4601.3701171875,4606.6298828125,4600.60009765625,4605.8798828125,225644000.0,,,,,
2023-12-08 20:00:00,41.08000183105469,41.154998779296875,41.05500030517578,41.119998931884766,2449042.0,,,,,,,,,,,99.51499938964844,99.78669738769531,99.44000244140625,99.55000305175781,4072385.0,,,,,,4605.8798828125,4609.22998046875,4603.43994140625,4603.490234375,332097000.0,,,,,
2023-12-11 14:00:00,41.16999816894531,41.23500061035156,40.959999084472656,41.198150634765625,3575042.0,,,,,,,,,,,99.66999816894531,99.79000091552734,98.80500030517578,99.17500305175781,4274752.0,,,,,,4593.39013671875,4607.89013671875,4593.39013671875,4603.91015625,0.0,,,,,
2023-12-11 15:00:00,41.1974983215332,41.29999923706055,41.150001525878906,41.22169876098633,2520784.0,,,,,,,,,,,99.18000030517578,99.48999786376953,99.06999969482422,99.29499816894531,2572530.0,,,,,,4603.89013671875,4613.7001953125,4602.77978515625,4606.7998046875,294273586.0,,,,,
2023-12-11 16:00:00,41.224998474121094,41.275001525878906,40.973548889160156,41.0400505065918,1972335.0,,,,,,,,,,,99.29499816894531,99.30000305175781,98.58000183105469,98.84500122070312,2420766.0,,,,,,4606.9501953125,4610.0400390625,4601.4501953125,4608.9599609375,227934008.0,,,,,
2023-12-11 17:00:00,41.040000915527344,41.17499923706055,41.025001525878906,41.127498626708984,1168647.0,,,,,,,,,,,98.83999633789062,99.26000213623047,98.79000091552734,99.19499969482422,1991851.0,,,,,,4608.91015625,4618.10986328125,4608.14990234375,4617.0,187911000.0,,,,,
2023-12-11 18:00:00,41.125,41.23994827270508,41.09749984741211,41.17499923706055,1041026.0,,,,,,,,,,,99.1980972290039,99.47000122070312,99.12000274658203,99.41999816894531,1931072.0,,,,,,4616.97998046875,4620.72998046875,4616.580078125,4619.7099609375,193817000.0,,,,,
2023-12-11 19:00:00,41.17499923706055,41.24250030517578,41.15250015258789,41.220001220703125,1468507.0,,,,,,,,,,,99.41500091552734,99.70999908447266,99.41000366210938,99.66500091552734,3080229.0,,,,,,4619.7001953125,4620.509765625,4615.81005859375,4617.1201171875,240310000.0,,,,,
2023-12-11 20:00:00,41.220001220703125,41.244998931884766,41.154998779296875,41.17290115356445,2165524.0,,,,,,,,,,,99.66000366210938,99.83000183105469,99.51000213623047,99.61000061035156,3978377.0,,,,,,4617.14013671875,4623.7099609375,4616.52001953125,4622.89013671875,333807000.0,,,,,
2023-12-12 14:00:00,40.78499984741211,40.79999923706055,40.432498931884766,40.665000915527344,5937959.0,,,,,,,,,,,98.68000030517578,98.68000030517578,97.80000305175781,98.2249984741211,4963030.0,,,,,,4618.2998046875,4625.2900390625,4608.08984375,4622.66015625,0.0,,,,,
2023-12-12 15:00:00,40.665000915527344,40.83000183105469,40.560001373291016,40.602500915527344,2740741.0,,,,,,,,,,,98.22699737548828,98.6050033569336,98.19000244140625,98.3499984741211,2346408.0,,,,,,4622.6201171875,4630.47998046875,4621.509765625,4627.18017578125,283975387.0,,,,,
2023-12-12 16:00:00,40.602500915527344,40.64004898071289,40.485050201416016,40.58005142211914,2844457.0,,,,,,,,,,,98.33999633789062,98.37000274658203,97.94000244140625,98.09500122070312,2167992.0,,,,,,4627.14990234375,4630.7900390625,4624.64990234375,4630.18994140625,220317802.0,,,,,
2023-12-12 17:00:00,40.58250045776367,40.592498779296875,40.369998931884766,40.49250030517578,2488792.0,,,,,,,,,,,98.08999633789062,98.12000274658203,97.4800033569336,97.75499725341797,2667800.0,,,,,,4630.22021484375,4632.93994140625,4627.27978515625,4630.7900390625,192579183.0,,,,,
2023-12-12 18:00:00,40.4900016784668,40.58250045776367,40.46500015258789,40.57500076293945,1547804.0,,,,,,,,,,,97.76000213623047,97.9000015258789,97.58000183105469,97.88999938964844,2284399.0,,,,,,4630.81982421875,4634.72021484375,4630.18994140625,4634.35986328125,195335000.0,,,,,
2023-12-12 19:00:00,40.58000183105469,40.71500015258789,40.560001373291016,40.6875,2367233.0,,,,,,,,,,,97.88999938964844,98.27999877929688,97.79000091552734,98.18000030517578,2505943.0,,,,,,4634.3701171875,4643.22021484375,4634.3701171875,4642.91015625,246380000.0,,,,,
2023-12-12 20:00:00,40.689998626708984,40.720001220703125,40.58000183105469,40.6150016784668,3013681.0,,,,,,,,,,,98.19000244140625,98.27999877929688,97.94000244140625,98.04000091552734,3881551.0,,,,,,4642.89990234375,4643.58984375,4638.830078125,4643.58984375,347536000.0,,,,,
2023-12-13 14:00:00,40.625,40.744998931884766,40.435001373291016,40.44499969482422,3556363.0,,,,,,,,,,,98.04000091552734,98.26000213623047,97.65499877929688,97.7300033569336,3155137.0,,,,,,4646.2001953125,4651.02001953125,4644.35986328125,4650.3798828125,0.0,,,,,
2023-12-13 15:00:00,40.45000076293945,40.78499984741211,40.43980026245117,40.6775016784668,3562925.0,,,,,,,,,,,97.7300033569336,98.4800033569336,97.7249984741211,98.2300033569336,2298701.0,,,,,,4650.27001953125,4655.3798828125,4649.27001953125,4650.72021484375,286840561.0,,,,,
2023-12-13 16:00:00,40.67499923706055,40.729000091552734,40.52750015258789,40.560001373291016,2002739.0,,,,,,,,,,,98.2249984741211,98.31999969482422,97.83999633789062,97.90499877929688,1430460.0,,,,,,4650.77001953125,4652.259765625,4646.31982421875,4647.3701171875,215496219.0,,,,,
2023-12-13 17:00:00,40.560001373291016,40.5984001159668,40.529998779296875,40.540000915527344,1114787.0,,,,,,,,,,,97.9000015258789,97.98699951171875,97.83999633789062,97.8499984741211,1239520.0,,,,,,4647.3798828125,4647.9501953125,4643.259765625,4643.56982421875,177671593.0,,,,,
2023-12-13 18:00:00,40.53499984741211,40.86000061035156,40.5099983215332,40.787498474121094,1970578.0,,,,,,,,,,,97.84500122070312,98.44499969482422,97.77999877929688,98.18499755859375,2237792.0,,,,,,4643.5498046875,4679.56005859375,4643.22998046875,4676.72021484375,298351000.0,,,,,
2023-12-13 19:00:00,40.790000915527344,41.095001220703125,40.76499938964844,41.057498931884766,4577320.0,,,,,,,,,,,98.19000244140625,98.80000305175781,98.16999816894531,98.78500366210938,3122044.0,,,,,,4676.6298828125,4709.68994140625,4672.93994140625,4690.60009765625,502969000.0,,,,,
2023-12-13 20:00:00,41.05500030517578,41.1775016784668,41.0099983215332,41.15999984741211,4543844.0,,,,,,,,,,,98.78500366210938,99.02999877929688,98.69000244140625,98.95999908447266,3721172.0,,,,,,4690.7001953125,4706.3701171875,4687.14990234375,4706.35009765625,460652000.0,,,,,
