,px_open,px_high,px_low,px_close,px_volume,btc_open,btc_high,btc_low,btc_close,btc_volume,mara_open,mara_high,mara_low,mara_close,mara_volume,riot_open,riot_high,riot_low,riot_close,riot_volume,coin_open,coin_high,coin_low,coin_close,coin_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,vix_open,vix_high,vix_low,vix_close,vix_volume
2022-10-28,7.710000038146973,7.869999885559082,7.710000038146973,7.860000133514404,12400.0,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910.0,13.770000457763672,14.239999771118164,13.109999656677246,13.850000381469727,17732600.0,6.849999904632568,7.070000171661377,6.630000114440918,7.050000190734863,10109500.0,72.0,73.72000122070312,69.3499984741211,72.06999969482422,7372100.0,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205.0,272.2300109863281,281.70001220703125,272.05999755859375,281.2200012207031,62651300.0,27.43000030517578,27.59000015258789,25.75,25.75,0.0
2022-10-31,7.670000076293945,7.670000076293945,7.590000152587891,7.590000152587891,500.0,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815.0,13.869999885559082,14.119999885559082,13.020000457763672,13.109999656677246,14695100.0,7.050000190734863,7.130000114440918,6.769999980926514,6.889999866485596,7764000.0,72.37000274658203,74.6500015258789,66.1500015258789,66.25,10648400.0,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714.0,278.9200134277344,279.760009765625,275.989990234375,277.95001220703125,47742000.0,26.90999984741211,27.06999969482422,25.84000015258789,25.8799991607666,0.0
2022-11-01,7.650000095367432,7.650000095367432,7.329999923706055,7.329999923706055,2800.0,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159.0,13.449999809265137,13.579999923706055,12.1899995803833,12.220000267028809,14802500.0,7.110000133514404,7.150000095367432,6.449999809265137,6.449999809265137,8151200.0,69.0,69.70999908447266,63.130001068115234,63.290000915527344,8238200.0,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208.0,281.5,282.07000732421875,274.739990234375,275.1099853515625,45895900.0,25.959999084472656,26.350000381469727,25.65999984741211,25.809999465942383,0.0
2022-11-02,7.449999809265137,7.449999809265137,6.929999828338623,6.940000057220459,18400.0,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483.0,12.149999618530273,12.279999732971191,10.850000381469727,10.920000076293945,22105700.0,6.46999979019165,6.519999980926514,5.849999904632568,5.869999885559082,13266200.0,63.400001525878906,66.20999908447266,60.54999923706055,60.709999084472656,12700900.0,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,23254218281.0,275.0799865722656,278.2099914550781,265.6099853515625,265.67999267578125,79803100.0,26.040000915527344,26.6200008392334,25.389999389648438,25.860000610351562,0.0
2022-11-03,6.980000019073486,6.980000019073486,6.800000190734863,6.800000190734863,3200.0,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179.0,10.899999618530273,11.529999732971191,10.5,10.510000228881836,16103400.0,5.78000020980835,5.985000133514404,5.5,5.510000228881836,11348000.0,59.400001525878906,61.880001068115234,55.75,55.79999923706055,14238800.0,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,14248351007.0,263.010009765625,264.5,260.1000061035156,260.489990234375,70038900.0,25.979999542236328,26.8700008392334,25.100000381469727,25.299999237060547,0.0
2022-11-04,7.210000038146973,7.210000038146973,6.925000190734863,6.980000019073486,3800.0,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950.0,11.279999732971191,11.449999809265137,10.300000190734863,10.84000015258789,25150800.0,5.84499979019165,5.940999984741211,5.489999771118164,5.789999961853027,16705800.0,60.400001525878906,63.43000030517578,56.400001525878906,58.81999969482422,18901400.0,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,20806964347.0,265.5299987792969,266.6099853515625,259.0799865722656,264.67999267578125,78313200.0,25.6299991607666,25.709999084472656,24.0,24.549999237060547,0.0
2022-11-07,7.0,7.0,6.880000114440918,6.980000019073486,1800.0,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236.0,10.930000305175781,10.970000267028809,10.050000190734863,10.5,14330300.0,5.835000038146973,5.869999885559082,5.571000099182129,5.75,8103700.0,60.0,60.9900016784668,54.220001220703125,56.970001220703125,13659100.0,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,15279963349.0,265.75,268.1400146484375,263.57000732421875,267.5899963378906,47333800.0,25.670000076293945,25.670000076293945,24.34000015258789,24.350000381469727,0.0
2022-11-08,6.800000190734863,6.860000133514404,6.5,6.590000152587891,13400.0,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607.0,9.979999542236328,10.649999618530273,9.199999809265137,9.960000038146973,32449600.0,5.340000152587891,5.809999942779541,4.960000038146973,5.329999923706055,27140200.0,54.5,58.45000076293945,47.689998626708984,50.83000183105469,61868200.0,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,42048003440.0,269.1400146484375,272.8500061035156,265.5199890136719,269.5400085449219,63213800.0,24.709999084472656,26.15999984741211,24.239999771118164,25.540000915527344,0.0
2022-11-09,6.53000020980835,6.53000020980835,5.96999979019165,6.0,12100.0,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606.0,9.390000343322754,10.630000114440918,9.300000190734863,9.609999656677246,25489200.0,4.974999904632568,5.190000057220459,4.824999809265137,4.900000095367432,22550900.0,47.09000015258789,49.689998626708984,44.619998931884766,45.97999954223633,42274200.0,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,38864492427.0,267.760009765625,268.55999755859375,263.0299987792969,263.32000732421875,64862100.0,25.34000015258789,26.350000381469727,25.020000457763672,26.09000015258789,0.0
2022-11-10,6.460000038146973,6.460000038146973,6.315000057220459,6.420000076293945,5600.0,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721.0,10.029999732971191,10.229999542236328,9.420000076293945,9.979999542236328,28321000.0,5.239999771118164,5.559999942779541,5.059999942779541,5.420000076293945,16682100.0,51.040000915527344,53.93000030517578,49.02000045776367,50.91999816894531,30695400.0,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,28581002122.0,276.010009765625,283.04998779296875,273.8500061035156,282.75,99256700.0,26.510000228881836,26.59000015258789,22.84000015258789,23.530000686645508,0.0
2022-11-11,6.429999828338623,6.710000038146973,6.340000152587891,6.710000038146973,6200.0,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488.0,9.449999809265137,9.949999809265137,8.890000343322754,9.770000457763672,21901900.0,5.09499979019165,5.400000095367432,4.940000057220459,5.340000152587891,18159100.0,47.5,58.290000915527344,46.25,57.459999084472656,30584500.0,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,20920539099.0,282.55999755859375,288.6400146484375,281.19000244140625,287.9599914550781,66961800.0,23.889999389648438,23.90999984741211,22.3700008392334,22.520000457763672,0.0
2022-11-14,6.730000019073486,6.730000019073486,6.559999942779541,6.559999942779541,11500.0,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054.0,9.579999923706055,10.029999732971191,9.510000228881836,9.520000457763672,12472600.0,5.295000076293945,5.420000076293945,5.110000133514404,5.139999866485596,10754400.0,55.70000076293945,55.7400016784668,52.599998474121094,53.220001220703125,16150900.0,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,15028035663.0,285.8599853515625,289.2099914550781,284.44000244140625,285.44000244140625,55290700.0,23.989999771118164,24.329999923706055,22.860000610351562,23.729999542236328,0.0
2022-11-15,6.78000020980835,6.849999904632568,6.6579999923706055,6.6579999923706055,5800.0,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183.0,9.920000076293945,10.140000343322754,9.40999984741211,9.5,14864500.0,5.329999923706055,5.46999979019165,5.139999866485596,5.21999979019165,10610600.0,55.0,58.0,54.599998474121094,55.529998779296875,14805300.0,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,11798011594.0,292.2099914550781,293.260009765625,285.9700012207031,289.3900146484375,73985400.0,23.770000457763672,26.219999313354492,23.18000030517578,24.540000915527344,0.0
2022-11-16,6.420000076293945,6.420000076293945,6.210000038146973,6.230000019073486,5300.0,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989.0,9.350000381469727,9.5,8.199999809265137,8.3100004196167,18481400.0,5.059999942779541,5.150000095367432,4.639999866485596,4.659999847412109,13186100.0,52.83000183105469,54.029998779296875,48.0,48.83000183105469,24054700.0,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,11939561598.0,287.3900146484375,289.4800109863281,284.6000061035156,285.44000244140625,48859800.0,24.290000915527344,24.719999313354492,23.989999771118164,24.110000610351562,0.0
